from_zone_id,to_zone_id,distance_km
15.0,196.0,12.03
15.0,197.0,13.97
15.0,199.0,10.82
15.0,205.0,13.77
15.0,207.0,12.94
15.0,208.0,7.22
15.0,212.0,11.39
15.0,213.0,9.5
15.0,215.0,13.07
15.0,223.0,13.32
15.0,242.0,11.79
15.0,248.0,12.17
15.0,250.0,10.01
15.0,252.0,3.38
15.0,253.0,7.0
15.0,260.0,14.58
16.0,9.0,2.36
16.0,10.0,12.46
16.0,15.0,3.33
16.0,16.0,0.0
16.0,19.0,6.57
16.0,28.0,8.48
16.0,38.0,10.9
16.0,46.0,12.73
16.0,53.0,8.17
16.0,56.0,10.01
16.0,57.0,9.07
16.0,58.0,12.7
16.0,64.0,3.81
16.0,70.0,10.57
16.0,73.0,3.98
16.0,82.0,12.04
16.0,83.0,13.7
16.0,92.0,6.18
16.0,93.0,8.18
16.0,95.0,10.25
16.0,96.0,14.58
16.0,98.0,4.18
16.0,101.0,7.37
16.0,102.0,14.33
16.0,121.0,6.0
16.0,122.0,7.78
16.0,126.0,14.44
16.0,129.0,12.48
16.0,130.0,8.88
16.0,131.0,6.19
16.0,134.0,10.12
16.0,135.0,7.33
16.0,138.0,11.29
16.0,139.0,12.99
16.0,160.0,13.54
16.0,171.0,4.11
16.0,173.0,10.09
16.0,175.0,3.62
16.0,182.0,14.5
16.0,183.0,14.27
16.0,191.0,7.8
16.0,192.0,5.43
16.0,196.0,11.36
16.0,197.0,11.89
16.0,199.0,12.86
16.0,205.0,10.57
16.0,207.0,14.02
16.0,208.0,10.51
16.0,212.0,14.37
16.0,213.0,12.43
16.0,215.0,10.22
16.0,216.0,13.71
16.0,218.0,13.31
16.0,219.0,14.8
16.0,223.0,14.85
16.0,250.0,13.2
16.0,252.0,6.01
16.0,253.0,7.56
16.0,258.0,14.22
17.0,4.0,5.61
17.0,7.0,10.82
17.0,8.0,13.13
17.0,11.0,14.31
17.0,12.0,7.5
17.0,13.0,7.96
17.0,14.0,13.23
17.0,17.0,0.0
17.0,21.0,13.74
17.0,22.0,12.68
17.0,25.0,4.12
17.0,26.0,9.88
17.0,33.0,5.09
17.0,34.0,2.74
17.0,35.0,5.98
17.0,36.0,3.82
17.0,37.0,3.12
17.0,39.0,9.63
17.0,40.0,5.44
17.0,43.0,13.48
17.0,45.0,6.19
17.0,48.0,11.3
17.0,49.0,1.48
17.0,50.0,12.08
17.0,52.0,5.26
17.0,54.0,5.93
17.0,56.0,12.51
17.0,57.0,13.91
17.0,61.0,2.77
17.0,62.0,3.67
17.0,63.0,8.06
17.0,65.0,4.07
17.0,66.0,4.29
17.0,67.0,12.72
17.0,68.0,10.04
17.0,70.0,13.92
17.0,71.0,7.06
17.0,72.0,6.52
17.0,75.0,14.48
17.0,76.0,9.29
17.0,77.0,7.09
17.0,79.0,6.65
17.0,80.0,3.8
17.0,82.0,10.74
17.0,83.0,9.41
17.0,85.0,6.66
17.0,87.0,6.79
17.0,88.0,7.08
17.0,89.0,7.96
17.0,90.0,9.11
17.0,91.0,9.82
17.0,93.0,14.12
17.0,95.0,12.2
17.0,96.0,8.76
17.0,97.0,2.78
17.0,100.0,10.08
17.0,102.0,8.44
17.0,103.0,10.62
17.0,104.0,10.17
17.0,105.0,7.71
17.0,106.0,5.25
17.0,107.0,7.66
17.0,111.0,7.32
17.0,112.0,5.58
17.0,113.0,7.8
17.0,114.0,7.56
17.0,123.0,13.53
17.0,124.0,12.67
17.0,125.0,8.2
17.0,129.0,12.05
17.0,133.0,8.03
17.0,134.0,13.71
17.0,137.0,7.77
17.0,138.0,14.84
17.0,140.0,10.88
17.0,141.0,11.13
17.0,142.0,12.57
17.0,143.0,13.1
17.0,144.0,6.78
17.0,145.0,7.91
17.0,146.0,9.37
17.0,148.0,6.09
17.0,149.0,12.71
17.0,155.0,11.93
17.0,157.0,7.13
17.0,158.0,9.17
17.0,160.0,8.72
17.0,161.0,10.25
17.0,162.0,9.89
17.0,163.0,11.14
17.0,164.0,9.25
17.0,165.0,10.39
17.0,170.0,8.85
17.0,173.0,13.19
17.0,177.0,4.59
17.0,178.0,11.12
17.0,179.0,12.0
17.0,180.0,11.69
17.0,181.0,4.68
17.0,186.0,9.62
17.0,188.0,4.82
17.0,189.0,2.83
17.0,190.0,4.87
17.0,193.0,10.15
17.0,194.0,14.89
17.0,195.0,7.0
17.0,196.0,10.9
17.0,197.0,13.25
17.0,198.0,5.8
17.0,202.0,10.34
17.0,207.0,12.04
17.0,209.0,6.52
17.0,210.0,14.63
17.0,211.0,7.46
17.0,216.0,14.69
17.0,217.0,2.06
17.0,222.0,9.91
17.0,223.0,13.56
17.0,224.0,6.62
17.0,225.0,2.06
17.0,226.0,7.34
17.0,227.0,9.5
17.0,228.0,8.93
17.0,229.0,9.73
17.0,230.0,10.74
17.0,231.0,7.52
17.0,232.0,5.02
17.0,233.0,8.88
17.0,234.0,8.47
17.0,236.0,13.09
17.0,237.0,11.46
17.0,238.0,14.95
17.0,239.0,13.95
17.0,246.0,10.89
17.0,249.0,8.65
17.0,255.0,4.09
17.0,256.0,3.05
17.0,257.0,6.38
17.0,258.0,10.49
17.0,260.0,9.14
17.0,261.0,7.49
17.0,262.0,12.41
17.0,263.0,12.82
18.0,3.0,4.78
18.0,8.0,13.61
18.0,18.0,0.0
18.0,20.0,1.53
18.0,24.0,12.8
18.0,31.0,2.2
18.0,32.0,2.87
18.0,41.0,11.54
18.0,42.0,9.2
18.0,46.0,12.35
18.0,47.0,3.84
18.0,51.0,6.95
18.0,53.0,13.81
18.0,58.0,8.68
18.0,59.0,4.32
18.0,60.0,4.98
18.0,69.0,6.01
18.0,74.0,11.11
18.0,75.0,12.99
18.0,78.0,3.38
18.0,81.0,6.27
18.0,94.0,1.75
18.0,116.0,8.83
18.0,119.0,5.95
18.0,120.0,5.42
18.0,126.0,8.2
18.0,127.0,3.25
18.0,128.0,3.87
18.0,136.0,1.79
18.0,138.0,13.85
18.0,147.0,7.13
18.0,151.0,13.44
18.0,152.0,10.18
18.0,153.0,2.56
18.0,159.0,7.7
18.0,166.0,11.7
18.0,167.0,6.06
18.0,168.0,9.36
18.0,169.0,3.21
18.0,174.0,1.87
18.0,179.0,14.76
18.0,182.0,5.68
18.0,183.0,7.07
18.0,184.0,9.16
18.0,185.0,4.44
18.0,194.0,11.91
18.0,199.0,11.29
18.0,200.0,5.05
18.0,208.0,9.88
18.0,212.0,6.28
18.0,213.0,8.15
18.0,220.0,3.15
18.0,223.0,13.38
18.0,235.0,3.64
18.0,236.0,14.83
18.0,238.0,14.49
18.0,240.0,4.07
18.0,241.0,1.43
18.0,242.0,5.37
18.0,243.0,5.0
18.0,244.0,6.86
18.0,247.0,6.85
18.0,248.0,5.32
18.0,250.0,6.99
18.0,252.0,14.34
18.0,254.0,4.08
18.0,259.0,6.14
18.0,262.0,14.88
18.0,263.0,14.73
19.0,9.0,7.2
19.0,10.0,10.96
19.0,15.0,9.65
19.0,16.0,6.57
19.0,19.0,0.0
19.0,28.0,9.79
19.0,38.0,6.12
19.0,53.0,14.55
19.0,56.0,14.74
19.0,57.0,14.33
19.0,64.0,3.95
19.0,73.0,9.38
19.0,92.0,11.98
19.0,93.0,12.74
19.0,95.0,13.63
19.0,98.0,5.63
19.0,101.0,2.33
19.0,121.0,8.5
19.0,122.0,5.3
19.0,130.0,8.78
19.0,131.0,5.92
19.0,132.0,14.6
19.0,134.0,12.05
19.0,135.0,10.58
19.0,139.0,8.79
19.0,171.0,10.41
19.0,175.0,3.29
19.0,191.0,3.38
19.0,192.0,9.93
19.0,197.0,13.07
19.0,203.0,11.49
19.0,205.0,7.67
19.0,215.0,9.36
19.0,216.0,13.51
19.0,218.0,10.65
19.0,219.0,11.56
19.0,252.0,12.58
19.0,253.0,13.28
20.0,3.0,4.39
20.0,7.0,14.65
20.0,8.0,12.37
20.0,18.0,1.53
20.0,20.0,0.0
20.0,24.0,12.08
20.0,31.0,1.16
20.0,32.0,2.51
20.0,41.0,10.72
20.0,42.0,8.44
20.0,43.0,14.19
20.0,46.0,11.63
20.0,47.0,2.73
20.0,51.0,6.84
20.0,53.0,12.28
20.0,58.0,7.67
20.0,59.0,3.01
20.0,60.0,3.5
20.0,69.0,5.06
20.0,70.0,14.02
20.0,74.0,10.11
20.0,75.0,11.99
20.0,78.0,1.89
20.0,81.0,6.45
20.0,94.0,1.52
20.0,116.0,8.32
20.0,119.0,5.36
20.0,120.0,5.2
20.0,126.0,6.72
20.0,127.0,3.92
20.0,128.0,4.79
20.0,129.0,14.78
20.0,136.0,2.49
20.0,138.0,12.34
20.0,147.0,5.79
20.0,151.0,12.7
20.0,152.0,9.56
20.0,153.0,3.82
20.0,159.0,6.54
20.0,166.0,11.04
20.0,167.0,4.82
20.0,168.0,8.18
20.0,169.0,2.5
20.0,174.0,2.95
20.0,179.0,13.53
20.0,182.0,4.28
20.0,183.0,6.17
20.0,184.0,8.82
20.0,185.0,3.54
20.0,194.0,10.73
20.0,199.0,9.81
20.0,200.0,6.58
20.0,207.0,13.88
20.0,208.0,8.59
20.0,212.0,4.75
20.0,213.0,6.64
20.0,220.0,4.56
20.0,223.0,12.02
20.0,235.0,3.44
20.0,236.0,13.86
20.0,238.0,13.74
20.0,239.0,14.98
20.0,240.0,5.44
20.0,241.0,2.96
20.0,242.0,4.24
20.0,243.0,5.23
20.0,244.0,6.62
20.0,247.0,6.03
20.0,248.0,3.79
20.0,250.0,5.61
20.0,252.0,12.88
20.0,254.0,4.68
20.0,259.0,7.0
20.0,262.0,13.8
20.0,263.0,13.7
21.0,6.0,9.82
21.0,11.0,2.7
21.0,14.0,6.2
21.0,17.0,13.74
21.0,21.0,0.0
21.0,22.0,2.05
21.0,25.0,12.36
21.0,26.0,4.37
21.0,27.0,10.55
21.0,29.0,3.9
21.0,33.0,13.91
21.0,34.0,14.65
21.0,35.0,12.28
21.0,39.0,10.76
21.0,40.0,11.49
21.0,49.0,12.91
21.0,52.0,12.59
21.0,54.0,12.77
21.0,55.0,3.62
21.0,61.0,11.79
21.0,62.0,10.3
21.0,65.0,13.78
21.0,66.0,14.8
21.0,67.0,4.3
21.0,71.0,8.08
21.0,72.0,10.12
21.0,76.0,14.74
21.0,77.0,13.7
21.0,85.0,7.45
21.0,89.0,5.91
21.0,91.0,6.98
21.0,97.0,13.15
21.0,103.0,14.68
21.0,105.0,13.41
21.0,106.0,10.6
21.0,108.0,1.92
21.0,111.0,7.47
21.0,115.0,11.86
21.0,123.0,2.15
21.0,133.0,5.8
21.0,149.0,3.97
21.0,150.0,5.4
21.0,154.0,9.08
21.0,155.0,7.84
21.0,165.0,4.12
21.0,172.0,14.21
21.0,177.0,13.5
21.0,178.0,2.75
21.0,181.0,10.12
21.0,188.0,9.32
21.0,189.0,11.32
21.0,190.0,8.98
21.0,195.0,11.24
21.0,206.0,14.32
21.0,210.0,4.98
21.0,214.0,11.55
21.0,221.0,10.35
21.0,222.0,13.13
21.0,225.0,13.96
21.0,227.0,6.38
21.0,228.0,8.08
21.0,245.0,13.93
21.0,257.0,7.68
22.0,6.0,8.69
22.0,11.0,1.79
22.0,12.0,13.5
22.0,13.0,14.83
22.0,14.0,4.28
22.0,17.0,12.68
22.0,21.0,2.05
22.0,22.0,0.0
22.0,25.0,10.82
22.0,26.0,2.84
22.0,27.0,12.54
22.0,29.0,5.95
22.0,33.0,12.26
22.0,34.0,13.28
22.0,35.0,12.13
22.0,37.0,14.61
22.0,39.0,11.29
22.0,40.0,9.83
22.0,45.0,14.71
22.0,49.0,11.7
22.0,52.0,10.92
22.0,54.0,11.03
22.0,55.0,5.23
22.0,61.0,11.06
22.0,62.0,9.5
22.0,65.0,12.24
22.0,66.0,13.26
22.0,67.0,2.33
22.0,71.0,7.92
22.0,72.0,10.04
22.0,76.0,15.0
22.0,77.0,13.68
22.0,85.0,6.95
22.0,87.0,13.95
22.0,88.0,13.5
22.0,89.0,5.36
22.0,91.0,7.54
22.0,97.0,11.75
22.0,103.0,12.68
22.0,104.0,13.67
22.0,105.0,11.54
22.0,106.0,9.01
22.0,108.0,3.82
22.0,111.0,5.88
22.0,115.0,10.34
22.0,123.0,3.88
22.0,133.0,4.67
22.0,149.0,5.35
22.0,150.0,7.4
22.0,154.0,10.67
22.0,155.0,8.91
22.0,165.0,4.46
22.0,172.0,13.58
22.0,177.0,13.11
22.0,178.0,2.87
22.0,181.0,8.67
22.0,188.0,8.66
22.0,189.0,10.08
22.0,190.0,7.82
22.0,195.0,9.42
22.0,206.0,12.55
22.0,209.0,14.24
22.0,210.0,6.78
22.0,214.0,10.72
22.0,217.0,14.06
22.0,221.0,8.79
22.0,222.0,13.59
22.0,225.0,13.19
22.0,227.0,4.48
22.0,228.0,6.15
22.0,245.0,12.26
22.0,251.0,14.5
22.0,257.0,6.37
22.0,261.0,14.36
23.0,1.0,12.53
23.0,5.0,8.12
23.0,6.0,11.07
23.0,23.0,0.0
23.0,44.0,13.76
23.0,84.0,11.55
23.0,99.0,4.68
23.0,109.0,8.3
23.0,110.0,10.07
23.0,115.0,9.4
23.0,118.0,5.13
23.0,156.0,3.67
23.0,172.0,8.92
23.0,176.0,8.45
23.0,187.0,4.62
23.0,204.0,10.53
23.0,206.0,9.0
23.0,214.0,9.93
23.0,221.0,10.97
23.0,245.0,8.33
23.0,251.0,5.3
24.0,4.0,11.57
24.0,7.0,7.84
24.0,8.0,5.84
24.0,13.0,14.37
24.0,18.0,12.8
24.0,20.0,12.08
24.0,24.0,0.0
24.0,31.0,12.95
24.0,32.0,14.44
24.0,34.0,14.87
24.0,41.0,1.62
24.0,42.0,3.65
24.0,43.0,2.87
24.0,45.0,13.65
24.0,47.0,9.41
24.0,48.0,6.44
24.0,50.0,6.2
24.0,53.0,14.0
24.0,56.0,14.84
24.0,57.0,14.47
24.0,59.0,9.51
24.0,60.0,10.03
24.0,66.0,14.82
24.0,68.0,8.75
24.0,69.0,7.09
24.0,70.0,12.21
24.0,74.0,3.13
24.0,75.0,2.81
24.0,78.0,10.92
24.0,79.0,11.16
24.0,80.0,13.12
24.0,82.0,13.46
24.0,83.0,12.41
24.0,87.0,14.75
24.0,90.0,9.45
24.0,94.0,11.06
24.0,100.0,7.58
24.0,107.0,9.8
24.0,112.0,10.8
24.0,113.0,10.69
24.0,114.0,11.39
24.0,116.0,4.14
24.0,119.0,6.85
24.0,120.0,7.66
24.0,125.0,12.07
24.0,126.0,9.02
24.0,127.0,10.74
24.0,128.0,11.33
24.0,129.0,11.08
24.0,136.0,11.43
24.0,137.0,9.13
24.0,138.0,11.0
24.0,140.0,5.5
24.0,141.0,5.19
24.0,142.0,4.53
24.0,143.0,4.55
24.0,144.0,12.42
24.0,145.0,8.52
24.0,146.0,7.8
24.0,147.0,7.85
24.0,148.0,12.53
24.0,151.0,0.66
24.0,152.0,2.69
24.0,153.0,12.5
24.0,157.0,13.44
24.0,158.0,10.97
24.0,159.0,6.33
24.0,161.0,6.6
24.0,162.0,6.7
24.0,163.0,5.68
24.0,164.0,8.15
24.0,166.0,1.18
24.0,167.0,7.97
24.0,168.0,5.47
24.0,169.0,9.65
24.0,170.0,8.1
24.0,173.0,13.52
24.0,174.0,14.66
24.0,179.0,6.09
24.0,182.0,13.07
24.0,185.0,14.57
24.0,186.0,8.41
24.0,193.0,6.66
24.0,194.0,4.83
24.0,199.0,9.36
24.0,202.0,6.14
24.0,207.0,9.24
24.0,209.0,14.3
24.0,211.0,12.16
24.0,212.0,11.33
24.0,213.0,12.18
24.0,217.0,14.43
24.0,220.0,13.32
24.0,223.0,7.6
24.0,224.0,10.38
24.0,226.0,10.48
24.0,229.0,6.65
24.0,230.0,6.54
24.0,231.0,13.24
24.0,232.0,12.97
24.0,233.0,7.67
24.0,234.0,9.48
24.0,235.0,9.26
24.0,236.0,3.3
24.0,237.0,4.9
24.0,238.0,1.73
24.0,239.0,3.03
24.0,241.0,13.45
24.0,242.0,14.38
24.0,243.0,8.89
24.0,244.0,6.43
24.0,246.0,8.34
24.0,247.0,6.06
24.0,248.0,11.4
24.0,249.0,10.75
24.0,250.0,13.74
24.0,255.0,12.26
24.0,256.0,13.4
24.0,260.0,10.74
24.0,261.0,14.63
24.0,262.0,4.37
24.0,263.0,3.77
25.0,4.0,5.69
25.0,7.0,13.37
25.0,11.0,12.17
25.0,12.0,4.15
25.0,13.0,5.11
25.0,14.0,10.17
25.0,17.0,4.12
25.0,21.0,12.36
25.0,22.0,10.82
25.0,25.0,0.0
25.0,26.0,8.03
25.0,33.0,1.81
25.0,34.0,2.78
25.0,35.0,9.02
25.0,36.0,7.92
25.0,37.0,7.24
25.0,39.0,11.88
25.0,40.0,1.45
25.0,43.0,14.41
25.0,45.0,4.16
25.0,48.0,11.26
25.0,49.0,2.67
25.0,50.0,11.88
25.0,52.0,1.19
25.0,54.0,1.88
25.0,61.0,5.46
25.0,62.0,5.01
25.0,63.0,12.02
25.0,65.0,1.42
25.0,66.0,2.44
25.0,67.0,10.16
25.0,68.0,9.35
25.0,71.0,8.1
25.0,72.0,8.62
25.0,76.0,12.69
25.0,77.0,10.48
25.0,79.0,6.17
25.0,80.0,7.01
25.0,82.0,14.48
25.0,83.0,13.01
25.0,85.0,6.96
25.0,87.0,3.92
25.0,88.0,3.84
25.0,89.0,7.54
25.0,90.0,8.41
25.0,91.0,10.71
25.0,96.0,12.86
25.0,97.0,1.46
25.0,100.0,9.97
25.0,102.0,12.57
25.0,103.0,6.62
25.0,104.0,6.38
25.0,105.0,3.7
25.0,106.0,1.85
25.0,107.0,7.52
25.0,108.0,14.27
25.0,111.0,4.94
25.0,112.0,7.62
25.0,113.0,6.95
25.0,114.0,6.4
25.0,123.0,12.8
25.0,125.0,6.43
25.0,133.0,6.7
25.0,137.0,8.12
25.0,140.0,12.24
25.0,141.0,12.3
25.0,142.0,12.94
25.0,143.0,13.27
25.0,144.0,5.31
25.0,145.0,9.7
25.0,146.0,11.58
25.0,148.0,4.92
25.0,149.0,12.57
25.0,155.0,13.07
25.0,157.0,10.9
25.0,158.0,7.69
25.0,160.0,12.75
25.0,161.0,10.67
25.0,162.0,10.55
25.0,163.0,11.61
25.0,164.0,9.24
25.0,165.0,10.04
25.0,170.0,9.16
25.0,177.0,8.18
25.0,178.0,10.18
25.0,179.0,14.17
25.0,181.0,2.3
25.0,186.0,9.26
25.0,188.0,5.84
25.0,189.0,2.37
25.0,190.0,4.01
25.0,193.0,12.02
25.0,195.0,2.96
25.0,196.0,14.91
25.0,198.0,9.88
25.0,202.0,11.9
25.0,206.0,14.64
25.0,209.0,3.96
25.0,210.0,14.64
25.0,211.0,5.87
25.0,217.0,4.07
25.0,221.0,13.83
25.0,222.0,12.83
25.0,224.0,6.86
25.0,225.0,6.05
25.0,226.0,10.26
25.0,227.0,6.74
25.0,228.0,5.63
25.0,229.0,10.7
25.0,230.0,10.9
25.0,231.0,5.3
25.0,232.0,4.29
25.0,233.0,9.6
25.0,234.0,8.05
25.0,236.0,14.3
25.0,237.0,12.4
25.0,239.0,14.47
25.0,246.0,10.14
25.0,249.0,7.43
25.0,255.0,5.82
25.0,256.0,4.72
25.0,257.0,4.79
25.0,258.0,14.52
25.0,260.0,12.37
25.0,261.0,4.57
25.0,262.0,13.98
25.0,263.0,14.23
26.0,4.0,13.68
26.0,6.0,10.28
26.0,11.0,4.44
26.0,12.0,10.98
26.0,13.0,12.29
26.0,14.0,4.68
26.0,17.0,9.88
26.0,21.0,4.37
26.0,22.0,2.84
26.0,25.0,8.03
26.0,26.0,0.0
26.0,27.0,13.92
26.0,29.0,7.95
26.0,33.0,9.54
26.0,34.0,10.44
26.0,35.0,9.98
26.0,36.0,12.91
26.0,37.0,11.96
26.0,39.0,9.95
26.0,40.0,7.13
26.0,45.0,12.01
26.0,49.0,8.86
26.0,52.0,8.22
26.0,54.0,8.41
26.0,55.0,7.92
26.0,61.0,8.43
26.0,62.0,6.85
26.0,63.0,14.54
26.0,65.0,9.45
26.0,66.0,10.47
26.0,67.0,3.25
26.0,71.0,5.97
26.0,72.0,8.03
26.0,76.0,13.2
26.0,77.0,11.63
26.0,79.0,14.19
26.0,80.0,13.67
26.0,85.0,4.69
26.0,87.0,11.33
26.0,88.0,10.93
26.0,89.0,3.25
26.0,91.0,6.56
26.0,97.0,8.91
26.0,103.0,10.7
26.0,104.0,11.52
26.0,105.0,9.14
26.0,106.0,6.25
26.0,108.0,6.29
26.0,111.0,3.11
26.0,113.0,14.93
26.0,114.0,14.33
26.0,115.0,11.2
26.0,123.0,5.29
26.0,125.0,14.15
26.0,133.0,1.98
26.0,144.0,13.23
26.0,148.0,12.92
26.0,149.0,5.91
26.0,150.0,8.94
26.0,154.0,11.04
26.0,155.0,8.51
26.0,165.0,3.84
26.0,177.0,10.71
26.0,178.0,2.86
26.0,181.0,5.84
26.0,188.0,6.14
26.0,189.0,7.24
26.0,190.0,5.01
26.0,195.0,6.93
26.0,198.0,14.72
26.0,206.0,12.71
26.0,209.0,11.59
26.0,210.0,7.83
26.0,211.0,13.72
26.0,214.0,12.58
26.0,217.0,11.22
26.0,221.0,9.63
26.0,222.0,12.07
26.0,224.0,14.87
26.0,225.0,10.51
26.0,227.0,2.4
26.0,228.0,4.02
26.0,231.0,12.92
26.0,232.0,12.31
26.0,245.0,12.71
26.0,255.0,13.36
26.0,256.0,12.16
26.0,257.0,3.53
26.0,261.0,11.79
27.0,2.0,11.92
27.0,11.0,13.01
27.0,21.0,10.55
27.0,22.0,12.54
27.0,26.0,13.92
27.0,27.0,0.0
27.0,29.0,6.84
27.0,30.0,11.5
27.0,39.0,11.6
27.0,55.0,9.39
27.0,67.0,14.84
27.0,71.0,12.96
27.0,72.0,13.78
27.0,85.0,13.69
27.0,89.0,13.02
27.0,91.0,10.18
27.0,108.0,9.34
27.0,117.0,14.02
27.0,123.0,8.76
27.0,133.0,14.22
27.0,149.0,8.13
27.0,150.0,5.15
27.0,154.0,5.07
27.0,155.0,8.18
27.0,165.0,10.63
27.0,178.0,11.07
27.0,201.0,7.58
27.0,210.0,6.1
27.0,222.0,13.24
28.0,2.0,14.14
28.0,7.0,14.36
28.0,9.0,6.24
28.0,10.0,5.18
28.0,15.0,10.84
28.0,16.0,8.48
28.0,19.0,9.79
28.0,28.0,0.0
28.0,35.0,13.29
28.0,36.0,12.24
28.0,37.0,12.87
28.0,38.0,8.53
28.0,39.0,14.81
28.0,53.0,10.87
28.0,56.0,7.09
28.0,57.0,7.74
28.0,63.0,8.74
28.0,64.0,10.56
28.0,70.0,10.1
28.0,73.0,6.25
28.0,76.0,10.62
28.0,77.0,11.69
28.0,80.0,14.27
28.0,82.0,8.65
28.0,83.0,10.08
28.0,92.0,7.61
28.0,93.0,5.57
28.0,95.0,4.57
28.0,96.0,7.31
28.0,98.0,4.85
28.0,101.0,11.99
28.0,102.0,7.55
28.0,121.0,2.56
28.0,122.0,5.3
28.0,124.0,8.81
28.0,129.0,10.85
28.0,130.0,1.96
28.0,131.0,3.87
28.0,132.0,9.8
28.0,134.0,2.28
28.0,135.0,2.83
28.0,138.0,11.72
28.0,139.0,8.79
28.0,157.0,10.58
28.0,160.0,8.0
28.0,171.0,8.34
28.0,173.0,8.53
28.0,175.0,7.56
28.0,177.0,12.76
28.0,180.0,6.79
28.0,191.0,7.5
28.0,192.0,4.78
28.0,196.0,6.44
28.0,197.0,3.52
28.0,198.0,10.38
28.0,199.0,14.29
28.0,203.0,11.03
28.0,205.0,5.89
28.0,207.0,12.69
28.0,215.0,3.2
28.0,216.0,5.34
28.0,218.0,7.03
28.0,219.0,8.77
28.0,222.0,12.48
28.0,223.0,14.47
28.0,225.0,14.14
28.0,226.0,13.46
28.0,252.0,11.28
28.0,253.0,8.06
28.0,258.0,6.22
28.0,260.0,11.87
29.0,6.0,12.63
29.0,11.0,6.18
29.0,14.0,10.0
29.0,21.0,3.9
29.0,22.0,5.95
29.0,26.0,7.95
29.0,27.0,6.84
29.0,29.0,0.0
29.0,35.0,13.44
29.0,39.0,10.82
29.0,40.0,14.92
29.0,55.0,3.03
29.0,61.0,13.94
29.0,62.0,12.63
29.0,67.0,8.15
29.0,71.0,9.65
29.0,72.0,11.34
29.0,77.0,14.54
29.0,85.0,9.62
29.0,89.0,8.36
29.0,91.0,7.5
29.0,106.0,13.97
29.0,108.0,2.5
29.0,111.0,10.93
29.0,123.0,2.81
29.0,133.0,8.91
29.0,149.0,3.81
29.0,150.0,1.96
29.0,154.0,6.78
29.0,155.0,7.11
29.0,165.0,5.89
29.0,178.0,5.43
29.0,181.0,13.31
29.0,188.0,11.52
29.0,189.0,14.2
29.0,190.0,11.87
29.0,195.0,14.87
29.0,201.0,13.12
29.0,210.0,2.82
29.0,214.0,13.86
29.0,221.0,13.7
29.0,222.0,13.13
29.0,227.0,10.16
29.0,228.0,11.87
29.0,257.0,10.82
30.0,2.0,2.18
30.0,10.0,11.57
30.0,27.0,11.5
30.0,30.0,0.0
30.0,35.0,13.23
30.0,39.0,10.02
30.0,63.0,13.32
30.0,71.0,14.22
30.0,72.0,13.26
30.0,76.0,10.39
30.0,77.0,12.32
30.0,86.0,7.43
30.0,91.0,12.49
30.0,96.0,14.76
30.0,117.0,3.86
30.0,124.0,8.4
30.0,132.0,7.47
30.0,139.0,13.81
30.0,149.0,14.05
30.0,150.0,13.97
30.0,154.0,9.1
30.0,155.0,10.51
30.0,177.0,14.79
30.0,180.0,10.91
30.0,197.0,13.37
30.0,201.0,4.47
30.0,203.0,12.14
30.0,205.0,14.41
30.0,210.0,13.31
30.0,215.0,13.75
30.0,216.0,10.63
30.0,218.0,11.42
30.0,219.0,10.7
30.0,222.0,9.31
30.0,258.0,13.03
31.0,3.0,3.28
31.0,7.0,14.99
31.0,8.0,12.8
31.0,15.0,14.8
31.0,18.0,2.2
31.0,20.0,1.16
31.0,24.0,12.95
31.0,31.0,0.0
31.0,32.0,1.49
31.0,41.0,11.53
31.0,42.0,9.31
31.0,43.0,14.94
31.0,46.0,10.48
31.0,47.0,3.54
31.0,51.0,5.77
31.0,53.0,11.87
31.0,58.0,6.58
31.0,59.0,3.56
31.0,60.0,3.68
31.0,69.0,5.87
31.0,70.0,13.91
31.0,74.0,10.8
31.0,75.0,12.67
31.0,78.0,2.19
31.0,81.0,5.51
31.0,94.0,2.68
31.0,116.0,9.3
31.0,119.0,6.36
31.0,120.0,6.3
31.0,126.0,6.81
31.0,127.0,5.03
31.0,128.0,5.85
31.0,129.0,14.81
31.0,136.0,3.56
31.0,138.0,12.26
31.0,147.0,6.18
31.0,151.0,13.56
31.0,152.0,10.5
31.0,153.0,4.72
31.0,159.0,7.15
31.0,166.0,11.95
31.0,167.0,5.36
31.0,168.0,8.73
31.0,169.0,3.54
31.0,174.0,2.88
31.0,179.0,13.97
31.0,182.0,3.53
31.0,183.0,5.05
31.0,184.0,7.69
31.0,185.0,2.4
31.0,194.0,11.24
31.0,199.0,9.83
31.0,200.0,7.08
31.0,207.0,14.04
31.0,208.0,7.69
31.0,212.0,4.44
31.0,213.0,6.18
31.0,220.0,5.34
31.0,223.0,12.28
31.0,235.0,4.57
31.0,236.0,14.55
31.0,238.0,14.57
31.0,240.0,5.47
31.0,241.0,3.56
31.0,242.0,3.2
31.0,243.0,6.39
31.0,244.0,7.71
31.0,247.0,6.9
31.0,248.0,3.49
31.0,250.0,4.81
31.0,252.0,12.21
31.0,253.0,14.78
31.0,254.0,4.04
31.0,259.0,6.46
31.0,262.0,14.4
31.0,263.0,14.34
32.0,3.0,1.95
32.0,8.0,14.14
32.0,15.0,14.77
32.0,18.0,2.87
32.0,20.0,2.51
32.0,24.0,14.44
32.0,31.0,1.49
32.0,32.0,0.0
32.0,41.0,13.02
32.0,42.0,10.8
32.0,46.0,9.49
32.0,47.0,5.03
32.0,51.0,4.33
