dispatch_id,driver_id,service_month,pickup_zone_id,offered_trip_ts
561,4292,2024-03,48,2024-03-06 22:14:20
562,348,2024-03,239,2024-03-05 06:19:22
563,3945,2024-01,239,2024-01-25 08:18:31
564,1452,2024-01,142,2024-01-25 15:45:07
565,7113,2024-03,113,2024-03-23 11:04:40
566,1894,2024-03,229,2024-03-18 14:59:03
567,1825,2024-03,230,2024-03-03 18:57:52
568,1995,2024-01,68,2024-01-03 14:49:11
569,5140,2024-03,161,2024-03-07 22:21:34
570,4570,2024-01,113,2024-01-20 21:08:20
571,7590,2024-03,170,2024-03-07 09:58:09
572,3330,2024-02,148,2024-02-23 20:24:38
573,2258,2024-03,170,2024-03-19 13:29:09
574,394,2024-02,144,2024-02-05 16:49:25
575,57,2024-02,161,2024-02-13 18:15:16
576,2989,2024-02,138,2024-02-20 10:16:25
577,7406,2024-03,161,2024-03-21 16:04:51
578,4190,2024-03,43,2024-03-06 15:11:04
579,7148,2024-03,163,2024-03-01 18:07:52
580,814,2024-01,68,2024-01-07 12:08:47
581,747,2024-02,142,2024-02-28 22:20:32
582,6667,2024-02,68,2024-02-11 09:20:36
583,854,2024-02,234,2024-02-12 19:11:10
584,416,2024-01,132,2024-01-12 19:58:27
585,3233,2024-01,230,2024-01-19 21:39:55
586,7398,2024-03,249,2024-03-30 04:06:25
587,5515,2024-02,231,2024-02-13 16:25:28
588,793,2024-03,141,2024-03-26 07:34:13
589,6697,2024-02,161,2024-02-09 16:18:15
590,6748,2024-01,163,2024-01-19 10:44:44
591,6405,2024-03,132,2024-03-02 01:54:10
592,7221,2024-01,234,2024-01-18 21:08:21
593,1919,2024-02,170,2024-02-19 10:51:58
594,7836,2024-03,107,2024-03-11 08:25:38
595,2566,2024-03,234,2024-03-29 11:00:05
596,6416,2024-02,90,2024-02-18 21:41:49
597,4635,2024-03,113,2024-03-17 19:53:11
598,6236,2024-03,230,2024-03-12 15:40:44
599,5022,2024-01,48,2024-01-08 06:30:28
600,5140,2024-03,234,2024-03-29 13:35:36
601,4930,2024-02,246,2024-02-01 03:27:52
602,6232,2024-02,229,2024-02-27 13:48:04
603,5912,2024-01,162,2024-01-04 09:08:15
604,1077,2024-01,132,2024-01-06 20:22:12
605,6608,2024-02,239,2024-02-04 12:13:30
606,4289,2024-02,161,2024-02-08 16:46:52
607,2585,2024-02,236,2024-02-09 15:07:59
608,4114,2024-02,90,2024-02-19 14:40:57
609,7735,2024-01,238,2024-01-18 22:15:55
610,6860,2024-03,141,2024-03-27 13:35:28
611,6669,2024-02,238,2024-02-22 19:19:26
612,3702,2024-03,79,2024-03-29 22:53:58
613,6273,2024-03,237,2024-03-13 20:02:30
614,3081,2024-03,239,2024-03-23 01:08:03
615,5489,2024-02,237,2024-02-20 11:52:33
616,5116,2024-02,48,2024-02-05 19:44:53
617,1999,2024-02,142,2024-02-15 13:41:32
618,2132,2024-01,262,2024-01-13 19:15:22
619,490,2024-02,132,2024-02-18 22:51:39
620,1119,2024-01,163,2024-01-25 09:46:09
621,3469,2024-02,161,2024-02-18 15:10:49
622,3823,2024-02,50,2024-02-15 17:02:14
623,1321,2024-02,249,2024-02-17 23:30:53
624,3335,2024-03,43,2024-03-11 19:15:56
625,4833,2024-02,255,2024-02-07 16:17:21
626,1861,2024-02,249,2024-02-15 20:24:59
627,2706,2024-02,234,2024-02-18 10:49:41
628,2940,2024-02,249,2024-02-10 23:32:48
629,4040,2024-01,79,2024-01-13 01:29:33
630,2931,2024-03,138,2024-03-25 22:49:06
631,5895,2024-02,68,2024-02-10 21:07:30
632,2620,2024-03,161,2024-03-12 14:07:19
633,3471,2024-03,219,2024-03-05 22:43:52
634,3036,2024-03,163,2024-03-13 13:41:29
635,1464,2024-02,170,2024-02-04 19:18:23
636,5486,2024-03,162,2024-03-25 02:45:32
637,1884,2024-01,236,2024-01-03 11:25:36
638,2375,2024-02,162,2024-02-09 18:04:25
639,6342,2024-03,144,2024-03-14 21:32:52
640,7590,2024-03,68,2024-03-01 14:05:41
641,5367,2024-01,138,2024-01-16 20:37:32
642,7330,2024-03,261,2024-03-19 20:53:58
643,6833,2024-01,132,2024-01-11 20:25:24
644,3847,2024-02,148,2024-02-18 00:09:58
645,6162,2024-03,48,2024-03-14 15:01:40
646,2627,2024-01,230,2024-01-09 18:20:22
647,3684,2024-02,234,2024-02-12 14:44:14
648,4283,2024-03,100,2024-03-26 20:39:58
649,7683,2024-02,48,2024-02-17 00:21:19
650,6788,2024-03,144,2024-03-17 01:13:47
651,3914,2024-03,231,2024-03-09 01:13:58
652,5221,2024-03,170,2024-03-08 19:41:53
653,1619,2024-02,138,2024-02-24 14:35:24
654,6435,2024-01,186,2024-01-29 00:56:24
655,4424,2024-03,138,2024-03-02 17:11:44
656,4262,2024-03,246,2024-03-03 01:31:04
657,6130,2024-01,230,2024-01-20 23:45:41
658,5063,2024-03,186,2024-03-13 20:38:28
659,580,2024-01,43,2024-01-09 12:31:47
660,2305,2024-01,132,2024-01-21 11:35:19
661,1414,2024-02,161,2024-02-21 14:35:21
662,5879,2024-02,231,2024-02-25 02:24:39
663,282,2024-03,163,2024-03-27 20:07:40
664,1620,2024-03,236,2024-03-22 08:09:30
665,4779,2024-03,234,2024-03-12 10:16:37
666,5558,2024-02,229,2024-02-02 20:17:05
667,4026,2024-02,161,2024-02-09 14:40:32
668,6885,2024-02,234,2024-02-01 21:37:01
669,7351,2024-03,141,2024-03-23 09:48:44
670,1057,2024-02,90,2024-02-07 15:26:50
671,7620,2024-01,140,2024-01-25 15:30:58
672,4915,2024-01,161,2024-01-25 15:34:26
673,5090,2024-03,48,2024-03-13 09:09:06
674,761,2024-01,163,2024-01-27 22:19:50
675,4975,2024-02,166,2024-02-23 15:25:00
676,5805,2024-02,239,2024-02-16 08:25:42
677,4646,2024-02,230,2024-02-06 20:08:46
678,676,2024-01,233,2024-01-23 17:14:53
679,4186,2024-01,144,2024-01-17 15:15:47
680,7487,2024-01,237,2024-01-23 13:00:54
681,5787,2024-01,48,2024-01-13 00:37:49
682,1100,2024-01,236,2024-01-12 19:02:21
683,7679,2024-02,161,2024-02-11 23:01:35
684,7671,2024-02,249,2024-02-15 15:21:27
685,1355,2024-01,141,2024-01-27 22:37:09
686,6407,2024-02,141,2024-02-03 14:30:09
687,3254,2024-03,236,2024-03-20 17:36:15
688,4749,2024-01,230,2024-01-05 07:29:57
689,3562,2024-02,239,2024-02-06 08:14:50
690,6261,2024-02,231,2024-02-01 21:48:44
691,7973,2024-03,132,2024-03-13 18:32:04
692,6361,2024-03,141,2024-03-03 08:30:52
693,7451,2024-02,90,2024-02-09 22:13:17
694,7568,2024-01,230,2024-01-15 14:27:31
695,721,2024-02,236,2024-02-14 13:22:14
696,2027,2024-01,142,2024-01-30 10:44:04
697,5775,2024-03,186,2024-03-10 13:12:48
698,4721,2024-02,132,2024-02-02 14:37:51
699,402,2024-01,231,2024-01-24 20:59:22
700,761,2024-01,137,2024-01-10 17:06:22
701,4164,2024-02,132,2024-02-21 11:06:22
702,4929,2024-03,144,2024-03-18 14:50:15
703,1342,2024-01,186,2024-01-18 15:13:13
704,1371,2024-02,237,2024-02-16 12:28:18
705,1035,2024-02,231,2024-02-27 18:11:45
706,4520,2024-02,170,2024-02-23 19:38:19
707,63,2024-03,170,2024-03-12 20:10:43
708,4579,2024-02,158,2024-02-18 20:57:26
709,3807,2024-01,144,2024-01-21 21:19:13
710,3728,2024-01,68,2024-01-30 20:26:26
711,5434,2024-02,158,2024-02-10 18:53:24
712,4181,2024-03,142,2024-03-05 12:33:18
713,5822,2024-01,263,2024-01-24 09:15:34
714,6111,2024-03,132,2024-03-31 12:13:20
715,7361,2024-01,164,2024-01-02 18:47:23
716,6394,2024-03,132,2024-03-21 00:36:55
717,4142,2024-02,237,2024-02-24 18:59:36
718,3937,2024-03,235,2024-03-20 14:01:36
719,1886,2024-01,170,2024-01-09 19:46:37
720,4797,2024-02,107,2024-02-29 23:32:46
721,1113,2024-02,230,2024-02-06 20:04:13
722,7449,2024-02,161,2024-02-27 13:43:12
723,6760,2024-02,79,2024-02-06 18:31:27
724,958,2024-01,186,2024-01-23 10:47:12
725,6287,2024-01,68,2024-01-10 17:00:12
726,937,2024-03,230,2024-03-05 21:48:55
727,5770,2024-03,230,2024-03-29 22:57:34
728,702,2024-02,239,2024-02-01 18:59:54
729,3906,2024-02,144,2024-02-29 22:13:45
730,5263,2024-03,132,2024-03-26 17:12:40
731,5830,2024-03,138,2024-03-08 13:43:28
732,3349,2024-02,114,2024-02-25 03:16:56
733,7373,2024-01,170,2024-01-13 09:50:01
734,6194,2024-01,132,2024-01-21 21:38:33
735,1666,2024-02,48,2024-02-03 01:50:12
736,5370,2024-01,90,2024-01-24 22:49:30
737,5844,2024-03,138,2024-03-12 00:08:50
738,2669,2024-01,249,2024-01-05 15:15:06
739,5906,2024-01,79,2024-01-12 18:30:16
740,7187,2024-03,170,2024-03-08 21:14:27
741,6537,2024-02,231,2024-02-09 00:39:15
742,6100,2024-03,229,2024-03-20 21:45:00
743,5076,2024-01,233,2024-01-04 13:57:16
744,2165,2024-02,132,2024-02-29 12:56:25
745,6361,2024-03,100,2024-03-22 13:31:50
746,2914,2024-02,163,2024-02-23 21:16:48
747,4258,2024-02,132,2024-02-17 12:51:03
748,2516,2024-02,107,2024-02-25 01:43:23
749,2504,2024-02,68,2024-02-05 17:47:06
750,1261,2024-03,237,2024-03-11 11:52:46
751,7690,2024-03,161,2024-03-11 18:28:41
752,1183,2024-03,161,2024-03-29 15:16:11
753,690,2024-03,163,2024-03-04 10:51:19
754,7489,2024-02,100,2024-02-25 00:38:56
755,4440,2024-01,100,2024-01-25 01:16:07
756,3503,2024-01,132,2024-01-28 18:54:39
757,5900,2024-02,141,2024-02-11 07:19:04
758,3067,2024-03,151,2024-03-30 21:30:37
759,1024,2024-02,148,2024-02-03 21:51:29
760,5837,2024-03,231,2024-03-03 00:51:41
761,1408,2024-03,24,2024-03-15 13:32:57
762,4424,2024-01,237,2024-01-26 11:40:11
763,7592,2024-03,234,2024-03-27 19:56:28
764,7489,2024-02,79,2024-02-20 22:13:07
765,2886,2024-03,237,2024-03-11 09:36:02
766,6242,2024-01,68,2024-01-11 15:29:53
767,4901,2024-01,107,2024-01-24 21:32:11
768,3835,2024-02,229,2024-02-21 18:21:20
769,1120,2024-03,68,2024-03-27 16:22:19
770,3011,2024-02,233,2024-02-02 18:49:35
771,5215,2024-01,236,2024-01-05 11:09:26
772,7893,2024-02,234,2024-02-27 19:18:17
773,40,2024-03,231,2024-03-22 09:11:57
774,5742,2024-01,132,2024-01-05 22:41:33
775,6770,2024-02,113,2024-02-07 22:58:11
776,7609,2024-01,48,2024-01-12 11:20:40
777,3391,2024-03,170,2024-03-02 11:12:31
778,948,2024-03,138,2024-03-17 17:16:53
779,2168,2024-03,236,2024-03-01 13:36:31
780,6804,2024-02,230,2024-02-24 21:57:29
781,7023,2024-02,230,2024-02-04 15:01:10
782,5096,2024-02,143,2024-02-09 18:20:44
783,982,2024-03,114,2024-03-13 16:09:12
784,976,2024-01,138,2024-01-09 12:58:43
785,3825,2024-02,246,2024-02-29 14:10:20
786,4706,2024-02,132,2024-02-29 23:03:00
787,259,2024-02,140,2024-02-14 13:28:24
788,5489,2024-01,138,2024-01-08 12:14:50
789,4356,2024-02,48,2024-02-24 11:52:51
790,99,2024-02,236,2024-02-23 11:19:34
791,766,2024-02,263,2024-02-19 14:57:01
792,3635,2024-03,48,2024-03-17 11:17:55
793,5780,2024-03,107,2024-03-02 15:38:46
794,6603,2024-02,162,2024-02-27 13:53:15
795,3450,2024-01,249,2024-01-01 18:30:25
796,2363,2024-03,48,2024-03-08 06:11:17
797,7746,2024-03,161,2024-03-21 21:55:50
798,3668,2024-02,237,2024-02-05 18:48:29
799,2523,2024-01,161,2024-01-05 20:42:24
800,3539,2024-02,70,2024-02-02 21:46:21
801,97,2024-01,45,2024-01-07 18:49:45
802,2416,2024-03,236,2024-03-31 15:36:37
803,4124,2024-03,142,2024-03-08 22:24:08
804,7347,2024-03,164,2024-03-21 13:02:26
805,5906,2024-03,132,2024-03-08 18:27:49
806,6250,2024-01,163,2024-01-05 01:08:23
807,4359,2024-03,137,2024-03-27 18:23:38
808,885,2024-03,148,2024-03-09 04:02:05
809,3128,2024-01,107,2024-01-23 22:36:44
810,7976,2024-02,238,2024-02-07 20:34:32
811,354,2024-01,186,2024-01-29 17:12:02
812,7033,2024-02,238,2024-02-28 23:09:47
813,5476,2024-03,132,2024-03-11 21:49:05
814,2271,2024-03,164,2024-03-06 20:24:45
815,6224,2024-01,148,2024-01-14 03:16:14
816,6695,2024-02,79,2024-02-18 03:13:23
817,346,2024-01,236,2024-01-31 16:02:07
818,852,2024-01,261,2024-01-26 13:51:50
819,5326,2024-02,233,2024-02-07 18:28:39
820,7992,2024-03,249,2024-03-23 23:24:57
821,192,2024-03,229,2024-03-06 19:09:53
822,5325,2024-03,170,2024-03-16 21:19:21
823,1093,2024-02,75,2024-02-14 13:34:28
824,5201,2024-01,246,2024-01-25 19:51:45
825,4986,2024-02,163,2024-02-23 21:49:02
826,724,2024-01,132,2024-01-21 16:09:14
827,5446,2024-01,144,2024-01-13 21:11:59
828,7176,2024-02,186,2024-02-17 18:41:13
829,6907,2024-01,186,2024-01-30 20:28:03
830,232,2024-02,132,2024-02-15 20:42:59
831,1968,2024-03,230,2024-03-16 12:04:53
832,1927,2024-02,239,2024-02-04 07:46:19
833,3626,2024-03,79,2024-03-07 16:39:07
834,1145,2024-03,233,2024-03-05 09:20:06
835,6834,2024-02,142,2024-02-10 21:57:29
836,6214,2024-03,236,2024-03-20 13:58:18
837,6466,2024-01,79,2024-01-29 07:03:00
838,1586,2024-02,43,2024-02-28 17:09:43
839,117,2024-03,100,2024-03-05 20:58:12
840,7285,2024-01,132,2024-01-14 18:27:27
841,2311,2024-03,261,2024-03-23 12:31:35
842,5250,2024-03,138,2024-03-12 14:12:15
843,7275,2024-02,161,2024-02-22 16:42:56
844,290,2024-02,234,2024-02-04 10:29:51
845,44,2024-03,237,2024-03-01 18:54:30
846,44,2024-03,148,2024-03-04 19:26:46
847,1251,2024-02,48,2024-02-28 19:10:41
848,414,2024-01,166,2024-01-15 12:20:42
849,6560,2024-03,87,2024-03-11 11:28:50
850,4847,2024-03,186,2024-03-23 15:58:56
851,7840,2024-01,100,2024-01-18 22:12:20
852,6412,2024-03,7,2024-03-16 10:17:35
853,7705,2024-02,68,2024-02-01 17:29:35
854,1909,2024-02,138,2024-02-04 22:44:09
855,2303,2024-01,100,2024-01-05 10:53:56
856,6795,2024-02,161,2024-02-20 20:07:08
857,1959,2024-02,140,2024-02-24 12:42:26
858,458,2024-01,162,2024-01-05 11:38:01
859,5353,2024-03,231,2024-03-10 00:10:50
860,6407,2024-03,233,2024-03-04 10:20:14
861,7745,2024-03,162,2024-03-01 16:51:06
862,7422,2024-02,229,2024-02-27 07:52:43
863,962,2024-01,236,2024-01-20 18:31:47
864,6177,2024-02,138,2024-02-25 12:06:43
865,6769,2024-01,158,2024-01-28 01:29:31
866,5585,2024-01,158,2024-01-25 12:08:31
867,6558,2024-03,236,2024-03-06 14:08:05
868,6704,2024-02,140,2024-02-06 10:32:29
869,3572,2024-02,233,2024-02-08 18:40:31
870,322,2024-02,163,2024-02-15 12:34:16
871,3650,2024-03,239,2024-03-18 15:04:40
872,1615,2024-01,142,2024-01-13 17:22:35
873,910,2024-03,132,2024-03-22 23:48:47
874,1000,2024-02,211,2024-02-15 22:40:10
875,5579,2024-02,75,2024-02-09 14:22:49
876,4036,2024-03,90,2024-03-01 12:08:16
877,4319,2024-01,263,2024-01-15 14:51:56
878,5961,2024-03,43,2024-03-15 22:21:57
879,4386,2024-02,237,2024-02-08 09:41:36
880,5040,2024-01,162,2024-01-28 15:16:37
881,689,2024-01,238,2024-01-23 17:36:59
882,6809,2024-02,140,2024-02-22 17:03:23
883,3590,2024-03,170,2024-03-16 16:09:37
884,1242,2024-02,79,2024-02-25 20:01:28
885,6506,2024-01,138,2024-01-28 19:09:30
886,5877,2024-03,232,2024-03-20 06:07:11
887,425,2024-02,24,2024-02-08 12:47:53
888,1545,2024-02,68,2024-02-09 13:23:58
889,126,2024-03,48,2024-03-15 21:07:17
890,2166,2024-03,137,2024-03-20 19:59:03
891,800,2024-01,50,2024-01-19 21:14:29
892,5679,2024-02,138,2024-02-27 17:51:07
893,4180,2024-01,79,2024-01-17 19:33:36
894,7841,2024-03,263,2024-03-19 07:14:57
895,5995,2024-02,162,2024-02-27 08:00:20
896,4892,2024-03,162,2024-03-07 09:54:34
897,4074,2024-02,144,2024-02-04 01:49:37
898,436,2024-03,79,2024-03-10 00:47:46
899,562,2024-03,138,2024-03-20 08:01:42
900,4930,2024-03,239,2024-03-15 13:50:03
901,36,2024-01,75,2024-01-04 16:07:25
902,339,2024-03,141,2024-03-10 20:03:31
903,1753,2024-02,142,2024-02-27 18:58:12
904,7073,2024-01,138,2024-01-12 18:25:09
905,3671,2024-03,238,2024-03-24 11:32:38
906,5676,2024-03,249,2024-03-07 21:16:28
907,3293,2024-03,170,2024-03-13 12:29:58
908,1385,2024-01,230,2024-01-29 17:38:27
909,2969,2024-03,230,2024-03-02 01:24:56
910,734,2024-02,237,2024-02-13 17:05:09
911,6162,2024-03,163,2024-03-24 14:42:34
912,1469,2024-02,170,2024-02-22 19:58:39
913,3011,2024-02,231,2024-02-09 22:41:09
914,7840,2024-02,138,2024-02-14 12:11:18
915,4736,2024-01,100,2024-01-23 08:03:37
916,3669,2024-03,246,2024-03-26 12:10:23
917,4344,2024-02,138,2024-02-15 22:12:13
918,6272,2024-03,249,2024-03-28 22:53:48
919,2036,2024-02,230,2024-02-20 21:46:29
920,5091,2024-03,236,2024-03-25 12:26:15
921,6981,2024-03,158,2024-03-18 19:31:31
922,4579,2024-03,246,2024-03-15 18:22:19
923,3572,2024-02,249,2024-02-26 21:08:09
924,1161,2024-02,166,2024-02-27 08:32:00
925,1987,2024-03,43,2024-03-17 19:37:44
926,7568,2024-01,262,2024-01-04 10:37:57
927,4330,2024-02,237,2024-02-22 10:51:41
928,2411,2024-03,162,2024-03-18 21:26:17
929,3347,2024-02,148,2024-02-25 17:34:27
930,4624,2024-02,142,2024-02-22 10:13:00
931,4300,2024-02,138,2024-02-25 14:16:07
932,5598,2024-02,236,2024-02-21 11:57:35
933,2060,2024-02,164,2024-02-07 11:19:38
934,5194,2024-03,140,2024-03-26 16:11:45
935,3541,2024-03,238,2024-03-02 18:43:23
936,7524,2024-03,138,2024-03-12 15:03:16
937,1264,2024-03,233,2024-03-29 22:30:37
938,1188,2024-01,75,2024-01-09 15:16:29
939,3693,2024-03,142,2024-03-06 12:57:15
940,4067,2024-02,161,2024-02-22 21:34:46
941,5527,2024-02,141,2024-02-04 11:24:06
942,3232,2024-03,238,2024-03-02 10:48:05
943,7309,2024-02,140,2024-02-16 18:09:53
944,3793,2024-02,68,2024-02-28 10:44:19
945,1035,2024-03,70,2024-03-21 13:02:50
946,954,2024-02,113,2024-02-20 04:03:06
947,7787,2024-01,54,2024-01-05 17:58:59
948,1073,2024-01,142,2024-01-06 15:28:48
949,7582,2024-03,7,2024-03-08 09:02:17
950,2225,2024-03,263,2024-03-05 09:20:55
951,748,2024-01,162,2024-01-30 10:30:33
952,2438,2024-02,163,2024-02-23 16:42:10
953,4917,2024-03,162,2024-03-25 13:38:28
954,3423,2024-03,132,2024-03-14 20:36:35
955,6284,2024-03,82,2024-03-05 16:34:35
956,4888,2024-01,238,2024-01-20 18:48:12
957,3206,2024-01,141,2024-01-27 22:18:07
958,5077,2024-02,163,2024-02-27 10:37:56
959,7771,2024-03,162,2024-03-24 04:01:36
960,3295,2024-03,237,2024-03-06 17:50:18
961,1228,2024-01,230,2024-01-01 08:17:40
962,3270,2024-01,158,2024-01-29 17:13:20
963,6721,2024-03,68,2024-03-12 13:19:04
964,1741,2024-01,230,2024-01-05 18:50:11
965,7593,2024-02,24,2024-02-19 15:25:09
966,4706,2024-02,249,2024-02-14 18:24:59
967,4812,2024-03,75,2024-03-04 10:45:50
968,2537,2024-02,236,2024-02-07 18:32:56
969,7363,2024-03,79,2024-03-09 02:09:07
970,289,2024-02,262,2024-02-22 16:10:24
971,2390,2024-02,262,2024-02-26 18:11:11
972,3347,2024-03,137,2024-03-28 19:43:00
973,3818,2024-01,90,2024-01-16 15:01:23
974,3793,2024-03,140,2024-03-03 15:17:11
975,1184,2024-01,237,2024-01-16 11:07:43
976,1805,2024-03,142,2024-03-26 11:41:43
977,762,2024-01,161,2024-01-24 21:37:25
978,4580,2024-03,262,2024-03-21 10:41:25
979,2807,2024-03,257,2024-03-24 20:18:31
980,4526,2024-03,113,2024-03-16 18:19:39
981,4718,2024-02,261,2024-02-03 10:33:11
982,5616,2024-01,140,2024-01-27 16:23:42
983,4376,2024-03,48,2024-03-11 18:23:47
984,5183,2024-01,186,2024-01-09 17:18:15
985,4697,2024-02,249,2024-02-02 23:35:25
986,5219,2024-01,137,2024-01-25 21:24:32
987,4933,2024-01,125,2024-01-23 12:40:42
988,2530,2024-02,263,2024-02-16 08:06:49
989,1971,2024-03,236,2024-03-30 19:24:47
990,6299,2024-03,162,2024-03-22 13:19:46
991,2742,2024-01,230,2024-01-20 00:52:42
992,4393,2024-03,237,2024-03-21 18:35:23
993,1576,2024-02,161,2024-02-03 21:48:18
994,3451,2024-03,68,2024-03-15 19:40:24
995,4237,2024-02,164,2024-02-06 20:14:18
996,5008,2024-02,237,2024-02-22 10:28:54
997,4211,2024-02,262,2024-02-24 19:04:10
998,2885,2024-01,239,2024-01-05 08:07:07
999,7694,2024-03,161,2024-03-17 20:39:29
1000,4102,2024-03,236,2024-03-07 14:10:28
1001,6466,2024-02,239,2024-02-21 15:33:58
1002,5893,2024-01,236,2024-01-21 02:03:42
1003,4466,2024-03,75,2024-03-16 18:23:36
1004,7091,2024-03,186,2024-03-25 11:27:10
1005,1027,2024-02,100,2024-02-15 18:16:04
1006,7368,2024-03,164,2024-03-09 00:30:40
1007,6801,2024-02,163,2024-02-13 08:51:06
1008,4029,2024-03,186,2024-03-16 17:14:10
1009,5867,2024-03,137,2024-03-05 16:35:41
1010,4162,2024-02,158,2024-02-19 19:53:33
1011,2150,2024-01,132,2024-01-24 00:09:38
1012,6399,2024-03,114,2024-03-16 18:15:23
1013,1968,2024-03,230,2024-03-24 09:48:37
1014,2516,2024-01,48,2024-01-07 23:14:36
1015,4154,2024-03,142,2024-03-05 07:31:32
1016,6699,2024-02,141,2024-02-03 18:04:37
1017,3072,2024-01,239,2024-01-05 18:11:50
1018,3953,2024-01,149,2024-01-01 16:48:27
1019,334,2024-03,88,2024-03-13 18:02:56
1020,927,2024-01,164,2024-01-12 23:06:31
1021,448,2024-03,163,2024-03-15 09:45:38
1022,577,2024-02,48,2024-02-06 00:02:33
1023,6948,2024-02,141,2024-02-09 12:06:50
1024,6736,2024-02,100,2024-02-22 20:11:58
1025,6575,2024-03,161,2024-03-20 18:11:13
1026,445,2024-01,257,2024-01-19 21:46:00
1027,622,2024-01,211,2024-01-27 14:52:11
1028,2245,2024-02,229,2024-02-20 12:33:48
1029,4522,2024-02,148,2024-02-04 02:22:59
1030,2673,2024-03,140,2024-03-27 11:33:34
1031,3900,2024-01,164,2024-01-01 21:08:29
1032,1384,2024-01,249,2024-01-27 00:10:25
1033,5846,2024-03,168,2024-03-17 04:32:28
1034,2511,2024-02,246,2024-02-10 18:18:21
1035,533,2024-03,43,2024-03-09 18:02:27
1036,5941,2024-02,164,2024-02-21 21:25:52
1037,7222,2024-02,224,2024-02-04 10:43:56
1038,118,2024-02,43,2024-02-09 19:25:33
1039,3493,2024-01,151,2024-01-14 18:57:44
1040,6617,2024-01,132,2024-01-29 23:31:10
1041,5649,2024-01,148,2024-01-24 07:46:49
1042,6852,2024-02,48,2024-02-17 12:15:48
1043,3322,2024-02,162,2024-02-01 11:57:26
1044,2978,2024-01,100,2024-01-20 21:49:26
1045,5673,2024-02,141,2024-02-02 17:17:06
1046,1229,2024-01,138,2024-01-01 23:14:52
1047,1916,2024-01,107,2024-01-14 21:44:51
1048,4807,2024-02,125,2024-02-08 22:34:26
1049,5347,2024-01,161,2024-01-09 19:05:45
1050,958,2024-03,239,2024-03-12 08:19:17
1051,4066,2024-01,132,2024-01-17 06:52:53
1052,2919,2024-03,158,2024-03-03 00:33:44
1053,4014,2024-03,50,2024-03-03 18:24:16
1054,7667,2024-02,236,2024-02-02 20:04:57
1055,613,2024-02,233,2024-02-23 21:19:00
1056,7963,2024-03,186,2024-03-14 18:47:21
1057,3597,2024-03,141,2024-03-15 23:30:03
1058,6177,2024-03,161,2024-03-09 19:57:13
1059,3396,2024-03,75,2024-03-09 18:37:10
1060,2488,2024-02,45,2024-02-12 00:18:27
1061,6165,2024-01,230,2024-01-13 06:15:23
1062,5501,2024-01,211,2024-01-20 00:08:41
1063,1153,2024-01,70,2024-01-10 22:36:04
1064,5643,2024-02,142,2024-02-26 15:35:13
1065,6024,2024-03,237,2024-03-10 10:37:53
1066,3103,2024-03,229,2024-03-21 08:22:36
1067,7405,2024-03,161,2024-03-13 19:40:38
1068,5127,2024-01,141,2024-01-09 21:29:22
1069,2669,2024-02,236,2024-02-29 08:11:28
1070,86,2024-03,162,2024-03-17 15:19:28
1071,5400,2024-03,236,2024-03-15 13:59:37
1072,1673,2024-01,237,2024-01-05 11:34:46
1073,6052,2024-01,234,2024-01-22 16:14:45
1074,4201,2024-02,100,2024-02-06 18:22:45
1075,3734,2024-03,141,2024-03-06 17:37:55
1076,1310,2024-01,186,2024-01-18 12:52:13
1077,5692,2024-01,70,2024-01-11 23:07:18
1078,1328,2024-03,24,2024-03-30 21:09:58
1079,3342,2024-03,48,2024-03-10 19:20:53
1080,6690,2024-02,112,2024-02-27 16:25:50
1081,7363,2024-02,140,2024-02-18 12:13:02
1082,7913,2024-03,249,2024-03-30 01:29:17
1083,7664,2024-02,234,2024-02-13 20:59:33
1084,4448,2024-03,249,2024-03-25 13:55:17
1085,1604,2024-03,236,2024-03-16 14:30:59
1086,6712,2024-02,237,2024-02-29 10:47:08
1087,6413,2024-03,132,2024-03-03 17:54:43
1088,7922,2024-02,231,2024-02-16 11:13:27
1089,5207,2024-03,186,2024-03-14 09:21:13
1090,1133,2024-02,249,2024-02-25 17:20:13
1091,4023,2024-01,186,2024-01-08 07:14:50
1092,3586,2024-03,140,2024-03-05 16:46:04
1093,6743,2024-02,107,2024-02-08 12:13:50
1094,3141,2024-03,236,2024-03-05 13:36:50
1095,2629,2024-02,166,2024-02-23 11:04:09
1096,641,2024-01,161,2024-01-28 00:03:09
1097,6683,2024-03,148,2024-03-31 00:53:59
1098,6042,2024-01,48,2024-01-26 18:58:57
1099,330,2024-01,114,2024-01-11 19:57:13
1100,3470,2024-03,50,2024-03-16 23:17:15
1101,3838,2024-03,231,2024-03-15 21:17:05
1102,3755,2024-02,163,2024-02-21 20:54:12
1103,7351,2024-02,68,2024-02-28 19:42:48
1104,1206,2024-02,161,2024-02-05 10:52:54
1105,2451,2024-01,143,2024-01-21 11:58:18
