contact_id,account_id,is_primary_contact
CON001075,ACC00447,False
CON001076,ACC00447,True
CON001077,ACC00448,True
CON001078,ACC00448,False
CON001079,ACC00449,True
CON001080,ACC00449,False
CON001081,ACC00449,False
CON001082,ACC00450,False
CON001083,ACC00450,True
CON001084,ACC00451,False
CON001085,ACC00451,True
CON001086,ACC00451,False
CON001087,ACC00452,False
CON001088,ACC00452,True
CON001089,ACC00453,False
CON001090,ACC00453,True
CON001091,ACC00454,True
CON001092,ACC00454,False
CON001093,ACC00454,False
CON001094,ACC00454,False
CON001095,ACC00455,False
CON001096,ACC00455,True
CON001097,ACC00456,True
CON001098,ACC00456,False
CON001099,ACC00457,True
CON001100,ACC00457,False
CON001101,ACC00457,False
CON001102,ACC00458,False
CON001103,ACC00458,False
CON001104,ACC00458,False
CON001105,ACC00458,True
CON001106,ACC00459,True
CON001107,ACC00459,False
CON001108,ACC00460,False
CON001109,ACC00460,True
CON001110,ACC00461,False
CON001111,ACC00461,True
CON001112,ACC00461,False
CON001113,ACC00461,False
CON001114,ACC00462,True
CON001115,ACC00462,False
CON001116,ACC00463,True
CON001117,ACC00463,False
CON001118,ACC00464,False
CON001119,ACC00464,True
CON001120,ACC00464,False
CON001121,ACC00465,False
CON001122,ACC00465,True
CON001123,ACC00466,True
CON001124,ACC00466,False
CON001125,ACC00466,False
CON001126,ACC00467,True
CON001127,ACC00467,False
CON001128,ACC00468,True
CON001129,ACC00468,False
CON001130,ACC00469,False
CON001131,ACC00469,True
CON001132,ACC00469,False
CON001133,ACC00470,False
CON001134,ACC00470,False
CON001135,ACC00470,False
CON001136,ACC00470,True
CON001137,ACC00471,True
CON001138,ACC00471,False
CON001139,ACC00472,False
CON001140,ACC00472,False
CON001141,ACC00472,False
CON001142,ACC00472,True
CON001143,ACC00473,True
CON001144,ACC00473,False
CON001145,ACC00474,True
CON001146,ACC00474,False
CON001147,ACC00475,True
CON001148,ACC00475,False
CON001149,ACC00476,False
CON001150,ACC00476,False
CON001151,ACC00476,False
CON001152,ACC00476,True
CON001153,ACC00477,False
CON001154,ACC00477,False
CON001155,ACC00477,True
CON001156,ACC00478,False
CON001157,ACC00478,True
CON001158,ACC00479,False
CON001159,ACC00479,True
CON001160,ACC00479,False
CON001161,ACC00480,False
CON001162,ACC00480,True
CON001163,ACC00481,False
CON001164,ACC00481,True
CON001165,ACC00482,False
CON001166,ACC00482,True
CON001167,ACC00483,False
CON001168,ACC00483,True
CON001169,ACC00484,False
CON001170,ACC00484,True
CON001171,ACC00485,False
CON001172,ACC00485,False
CON001173,ACC00485,True
CON001174,ACC00486,False
CON001175,ACC00486,True
CON001176,ACC00487,False
CON001177,ACC00487,True
CON001178,ACC00488,True
CON001179,ACC00488,False
CON001180,ACC00489,True
CON001181,ACC00489,False
CON001182,ACC00490,False
CON001183,ACC00490,False
CON001184,ACC00490,True
CON001185,ACC00490,False
CON001186,ACC00491,False
CON001187,ACC00491,True
CON001188,ACC00492,True
CON001189,ACC00492,False
CON001190,ACC00493,True
CON001191,ACC00493,False
CON001192,ACC00494,False
CON001193,ACC00494,True
CON001194,ACC00495,False
CON001195,ACC00495,False
CON001196,ACC00495,True
CON001197,ACC00496,True
CON001198,ACC00496,False
CON001199,ACC00497,True
CON001200,ACC00497,False
CON001201,ACC00497,False
CON001202,ACC00498,False
CON001203,ACC00498,True
CON001204,ACC00498,False
CON001205,ACC00498,False
CON001206,ACC00499,False
CON001207,ACC00499,True
CON001208,ACC00500,False
CON001209,ACC00500,True
CON001210,ACC00501,True
CON001211,ACC00501,False
CON001212,ACC00502,True
CON001213,ACC00502,False
CON001214,ACC00503,True
CON001215,ACC00503,False
CON001216,ACC00504,True
CON001217,ACC00504,False
CON001218,ACC00505,True
CON001219,ACC00505,False
CON001220,ACC00506,True
CON001221,ACC00506,False
CON001222,ACC00506,False
CON001223,ACC00507,True
CON001224,ACC00507,False
CON001225,ACC00508,False
CON001226,ACC00508,True
CON001227,ACC00509,False
CON001228,ACC00509,False
CON001229,ACC00509,True
CON001230,ACC00510,True
CON001231,ACC00510,False
CON001232,ACC00510,False
CON001233,ACC00511,True
CON001234,ACC00511,False
CON001235,ACC00512,True
CON001236,ACC00512,False
CON001237,ACC00513,True
CON001238,ACC00513,False
CON001239,ACC00514,False
CON001240,ACC00514,True
CON001241,ACC00515,True
CON001242,ACC00515,False
CON001243,ACC00516,False
CON001244,ACC00516,True
CON001245,ACC00517,False
CON001246,ACC00517,True
CON001247,ACC00517,False
CON001248,ACC00518,False
CON001249,ACC00518,False
CON001250,ACC00518,True
CON001251,ACC00519,False
CON001252,ACC00519,True
CON001253,ACC00519,False
CON001254,ACC00520,True
CON001255,ACC00520,False
CON001256,ACC00521,True
CON001257,ACC00521,False
CON001258,ACC00522,False
CON001259,ACC00522,True
CON001260,ACC00523,True
CON001261,ACC00523,False
CON001262,ACC00524,False
CON001263,ACC00524,False
CON001264,ACC00524,False
CON001265,ACC00524,True
CON001266,ACC00525,False
CON001267,ACC00525,True
CON001268,ACC00526,False
CON001269,ACC00526,True
CON001270,ACC00527,False
CON001271,ACC00527,True
CON001272,ACC00528,False
CON001273,ACC00528,False
CON001274,ACC00528,True
CON001275,ACC00528,False
CON001276,ACC00529,False
CON001277,ACC00529,False
CON001278,ACC00529,True
CON001279,ACC00529,False
CON001280,ACC00530,True
CON001281,ACC00530,False
CON001282,ACC00531,False
CON001283,ACC00531,True
CON001284,ACC00532,False
CON001285,ACC00532,True
CON001286,ACC00533,True
CON001287,ACC00533,False
CON001288,ACC00534,False
CON001289,ACC00534,False
CON001290,ACC00534,True
CON001291,ACC00534,False
CON001292,ACC00535,False
CON001293,ACC00535,False
CON001294,ACC00535,True
CON001295,ACC00535,False
CON001296,ACC00536,False
CON001297,ACC00536,True
CON001298,ACC00536,False
CON001299,ACC00536,False
CON001300,ACC00537,True
CON001301,ACC00537,False
CON001302,ACC00538,True
CON001303,ACC00538,False
CON001304,ACC00538,False
CON001305,ACC00539,True
CON001306,ACC00539,False
CON001307,ACC00540,True
CON001308,ACC00540,False
CON001309,ACC00540,False
CON001310,ACC00541,True
CON001311,ACC00541,False
CON001312,ACC00541,False
CON001313,ACC00541,False
CON001314,ACC00542,False
CON001315,ACC00542,True
CON001316,ACC00543,True
CON001317,ACC00543,False
CON001318,ACC00544,True
CON001319,ACC00544,False
CON001320,ACC00545,True
CON001321,ACC00545,False
CON001322,ACC00546,False
CON001323,ACC00546,True
CON001324,ACC00546,False
CON001325,ACC00547,False
CON001326,ACC00547,True
CON001327,ACC00548,False
CON001328,ACC00548,False
CON001329,ACC00548,False
CON001330,ACC00548,True
CON001331,ACC00549,False
CON001332,ACC00549,True
CON001333,ACC00550,True
CON001334,ACC00550,False
CON001335,ACC00550,False
CON001336,ACC00551,False
CON001337,ACC00551,True
CON001338,ACC00552,True
CON001339,ACC00552,False
CON001340,ACC00552,False
CON001341,ACC00553,True
CON001342,ACC00553,False
CON001343,ACC00554,True
CON001344,ACC00554,False
CON001345,ACC00554,False
CON001346,ACC00555,True
CON001347,ACC00555,False
CON001348,ACC00556,False
CON001349,ACC00556,True
CON001350,ACC00556,False
CON001351,ACC00557,True
CON001352,ACC00557,False
CON001353,ACC00557,False
CON001354,ACC00557,False
CON001355,ACC00558,False
CON001356,ACC00558,True
CON001357,ACC00559,False
CON001358,ACC00559,True
CON001359,ACC00560,False
CON001360,ACC00560,True
CON001361,ACC00561,True
CON001362,ACC00561,False
CON001363,ACC00562,False
CON001364,ACC00562,True
CON001365,ACC00563,True
CON001366,ACC00563,False
CON001367,ACC00563,False
CON001368,ACC00564,False
CON001369,ACC00564,True
CON001370,ACC00565,False
CON001371,ACC00565,True
CON001372,ACC00566,True
CON001373,ACC00566,False
CON001374,ACC00566,False
CON001375,ACC00567,True
CON001376,ACC00567,False
CON001377,ACC00567,False
CON001378,ACC00567,False
CON001379,ACC00568,False
CON001380,ACC00568,True
CON001381,ACC00569,False
CON001382,ACC00569,False
CON001383,ACC00569,True
CON001384,ACC00570,False
CON001385,ACC00570,True
CON001386,ACC00570,False
CON001387,ACC00571,True
CON001388,ACC00571,False
CON001389,ACC00572,False
CON001390,ACC00572,True
CON001391,ACC00572,False
CON001392,ACC00573,False
CON001393,ACC00573,True
CON001394,ACC00573,False
CON001395,ACC00574,True
CON001396,ACC00574,False
CON001397,ACC00575,False
CON001398,ACC00575,False
CON001399,ACC00575,False
CON001400,ACC00575,True
CON001401,ACC00576,True
CON001402,ACC00576,False
CON001403,ACC00577,True
CON001404,ACC00577,False
CON001405,ACC00578,False
CON001406,ACC00578,True
CON001407,ACC00579,False
CON001408,ACC00579,True
CON001409,ACC00580,False
CON001410,ACC00580,True
CON001411,ACC00581,False
CON001412,ACC00581,True
CON001413,ACC00581,False
CON001414,ACC00582,True
CON001415,ACC00582,False
CON001416,ACC00583,True
CON001417,ACC00583,False
CON001418,ACC00584,True
CON001419,ACC00584,False
CON001420,ACC00585,True
CON001421,ACC00585,False
CON001422,ACC00586,False
CON001423,ACC00586,False
CON001424,ACC00586,True
CON001425,ACC00586,False
CON001426,ACC00587,True
CON001427,ACC00587,False
CON001428,ACC00588,False
CON001429,ACC00588,True
CON001430,ACC00589,False
CON001431,ACC00589,True
CON001432,ACC00590,False
CON001433,ACC00590,True
CON001434,ACC00591,True
CON001435,ACC00591,False
CON001436,ACC00592,True
CON001437,ACC00592,False
CON001438,ACC00593,True
CON001439,ACC00593,False
CON001440,ACC00593,False
CON001441,ACC00593,False
CON001442,ACC00594,True
CON001443,ACC00594,False
CON001444,ACC00595,True
CON001445,ACC00595,False
CON001446,ACC00596,False
CON001447,ACC00596,True
CON001448,ACC00597,True
CON001449,ACC00597,False
CON001450,ACC00598,False
CON001451,ACC00598,True
CON001452,ACC00599,True
CON001453,ACC00599,False
CON001454,ACC00599,False
CON001455,ACC00600,True
CON001456,ACC00600,False
CON001457,ACC00601,True
CON001458,ACC00601,False
CON001459,ACC00601,False
CON001460,ACC00601,False
CON001461,ACC00602,True
CON001462,ACC00602,False
CON001463,ACC00603,True
CON001464,ACC00603,False
CON001465,ACC00604,True
CON001466,ACC00604,False
CON001467,ACC00605,False
CON001468,ACC00605,False
CON001469,ACC00605,True
CON001470,ACC00606,False
CON001471,ACC00606,True
CON001472,ACC00607,False
CON001473,ACC00607,True
CON001474,ACC00608,True
CON001475,ACC00608,False
CON001476,ACC00609,True
CON001477,ACC00609,False
CON001478,ACC00610,False
CON001479,ACC00610,True
CON001480,ACC00610,False
CON001481,ACC00611,False
CON001482,ACC00611,True
CON001483,ACC00612,False
CON001484,ACC00612,True
CON001485,ACC00613,True
CON001486,ACC00613,False
CON001487,ACC00614,True
CON001488,ACC00614,False
CON001489,ACC00615,False
CON001490,ACC00615,True
CON001491,ACC00616,True
CON001492,ACC00616,False
CON001493,ACC00617,False
CON001494,ACC00617,True
CON001495,ACC00618,True
CON001496,ACC00618,False
CON001497,ACC00618,False
CON001498,ACC00618,False
CON001499,ACC00619,True
CON001500,ACC00619,False
CON001501,ACC00620,True
CON001502,ACC00620,False
CON001503,ACC00620,False
CON001504,ACC00621,True
CON001505,ACC00621,False
CON001506,ACC00622,False
CON001507,ACC00622,False
CON001508,ACC00622,False
CON001509,ACC00622,True
CON001510,ACC00623,True
CON001511,ACC00623,False
CON001512,ACC00624,False
CON001513,ACC00624,True
CON001514,ACC00625,False
CON001515,ACC00625,True
CON001516,ACC00626,True
CON001517,ACC00626,False
CON001518,ACC00627,True
CON001519,ACC00627,False
CON001520,ACC00628,False
CON001521,ACC00628,False
CON001522,ACC00628,True
CON001523,ACC00629,False
CON001524,ACC00629,True
CON001525,ACC00629,False
CON001526,ACC00630,True
CON001527,ACC00630,False
CON001528,ACC00631,False
CON001529,ACC00631,True
CON001530,ACC00632,False
CON001531,ACC00632,True
CON001532,ACC00632,False
CON001533,ACC00633,False
CON001534,ACC00633,True
CON001535,ACC00634,False
CON001536,ACC00634,True
CON001537,ACC00635,True
CON001538,ACC00635,False
CON001539,ACC00636,True
CON001540,ACC00636,False
CON001541,ACC00637,True
CON001542,ACC00637,False
CON001543,ACC00638,False
CON001544,ACC00638,True
CON001545,ACC00639,False
CON001546,ACC00639,True
CON001547,ACC00640,False
CON001548,ACC00640,True
CON001549,ACC00641,False
CON001550,ACC00641,False
CON001551,ACC00641,True
CON001552,ACC00642,True
CON001553,ACC00642,False
CON001554,ACC00643,False
CON001555,ACC00643,True
CON001556,ACC00644,False
CON001557,ACC00644,True
CON001558,ACC00645,True
CON001559,ACC00645,False
CON001560,ACC00645,False
CON001561,ACC00646,True
CON001562,ACC00646,False
CON001563,ACC00647,False
CON001564,ACC00647,True
CON001565,ACC00648,True
CON001566,ACC00648,False
CON001567,ACC00649,True
CON001568,ACC00649,False
CON001569,ACC00650,False
CON001570,ACC00650,False
CON001571,ACC00650,True
CON001572,ACC00651,True
CON001573,ACC00651,False
CON001574,ACC00651,False
CON001575,ACC00652,True
CON001576,ACC00652,False
CON001577,ACC00653,True
CON001578,ACC00653,False
CON001579,ACC00654,False
CON001580,ACC00654,True
CON001581,ACC00654,False
CON001582,ACC00655,True
CON001583,ACC00655,False
CON001584,ACC00655,False
CON001585,ACC00656,True
CON001586,ACC00656,False
CON001587,ACC00657,False
CON001588,ACC00657,True
CON001589,ACC00658,True
CON001590,ACC00658,False
CON001591,ACC00659,True
CON001592,ACC00659,False
CON001593,ACC00660,False
CON001594,ACC00660,True
CON001595,ACC00660,False
CON001596,ACC00660,False
CON001597,ACC00661,False
CON001598,ACC00661,True
CON001599,ACC00662,True
CON001600,ACC00662,False
CON001601,ACC00663,True
CON001602,ACC00663,False
CON001603,ACC00664,False
CON001604,ACC00664,True
CON001605,ACC00664,False
CON001606,ACC00665,False
CON001607,ACC00665,True
CON001608,ACC00666,False
CON001609,ACC00666,True
CON001610,ACC00666,False
CON001611,ACC00666,False
CON001612,ACC00667,True
CON001613,ACC00667,False
CON001614,ACC00668,False
CON001615,ACC00668,False
CON001616,ACC00668,True
CON001617,ACC00669,False
CON001618,ACC00669,True
CON001619,ACC00670,False
CON001620,ACC00670,True
CON001621,ACC00671,False
CON001622,ACC00671,False
CON001623,ACC00671,True
CON001624,ACC00672,True
CON001625,ACC00672,False
CON001626,ACC00673,True
CON001627,ACC00673,False
CON001628,ACC00674,False
CON001629,ACC00674,True
CON001630,ACC00675,True
CON001631,ACC00675,False
CON001632,ACC00676,False
CON001633,ACC00676,True
CON001634,ACC00677,False
CON001635,ACC00677,True
CON001636,ACC00678,False
CON001637,ACC00678,True
CON001638,ACC00679,True
CON001639,ACC00679,False
CON001640,ACC00680,False
CON001641,ACC00680,True
CON001642,ACC00681,False
CON001643,ACC00681,True
CON001644,ACC00682,True
CON001645,ACC00682,False
CON001646,ACC00683,False
CON001647,ACC00683,True
CON001648,ACC00684,True
CON001649,ACC00684,False
CON001650,ACC00685,False
CON001651,ACC00685,True
CON001652,ACC00686,False
CON001653,ACC00686,True
CON001654,ACC00687,True
CON001655,ACC00687,False
CON001656,ACC00688,False
CON001657,ACC00688,False
CON001658,ACC00688,True
CON001659,ACC00688,False
CON001660,ACC00689,True
CON001661,ACC00689,False
CON001662,ACC00690,False
CON001663,ACC00690,True
CON001664,ACC00691,True
CON001665,ACC00691,False
CON001666,ACC00692,False
CON001667,ACC00692,True
CON001668,ACC00693,True
CON001669,ACC00693,False
CON001670,ACC00693,False
CON001671,ACC00693,False
CON001672,ACC00694,True
CON001673,ACC00694,False
CON001674,ACC00695,False
CON001675,ACC00695,False
CON001676,ACC00695,True
CON001677,ACC00696,True
CON001678,ACC00696,False
CON001679,ACC00697,False
CON001680,ACC00697,True
CON001681,ACC00698,False
CON001682,ACC00698,True
CON001683,ACC00699,False
CON001684,ACC00699,True
CON001685,ACC00700,True
CON001686,ACC00700,False
CON001687,ACC00701,True
CON001688,ACC00701,False
CON001689,ACC00701,False
CON001690,ACC00702,False
CON001691,ACC00702,True
CON001692,ACC00703,False
CON001693,ACC00703,True
CON001694,ACC00704,False
CON001695,ACC00704,True
CON001696,ACC00705,False
CON001697,ACC00705,True
CON001698,ACC00706,True
CON001699,ACC00706,False
CON001700,ACC00707,False
CON001701,ACC00707,False
CON001702,ACC00707,True
CON001703,ACC00708,True
CON001704,ACC00708,False
CON001705,ACC00709,False
CON001706,ACC00709,True
CON001707,ACC00710,False
CON001708,ACC00710,True
CON001709,ACC00710,False
CON001710,ACC00711,True
CON001711,ACC00711,False
CON001712,ACC00711,False
CON001713,ACC00712,False
CON001714,ACC00712,False
CON001715,ACC00712,True
CON001716,ACC00713,False
CON001717,ACC00713,True
CON001718,ACC00714,False
CON001719,ACC00714,True
CON001720,ACC00715,False
CON001721,ACC00715,True
CON001722,ACC00716,True
CON001723,ACC00716,False
CON001724,ACC00717,True
CON001725,ACC00717,False
CON001726,ACC00718,True
CON001727,ACC00718,False
CON001728,ACC00718,False
CON001729,ACC00718,False
CON001730,ACC00719,True
CON001731,ACC00719,False
CON001732,ACC00720,False
CON001733,ACC00720,True
CON001734,ACC00720,False
CON001735,ACC00721,False
CON001736,ACC00721,True
CON001737,ACC00721,False
CON001738,ACC00721,False
CON001739,ACC00722,True
CON001740,ACC00722,False
CON001741,ACC00723,False
CON001742,ACC00723,True
CON001743,ACC00723,False
CON001744,ACC00724,True
CON001745,ACC00724,False
CON001746,ACC00725,True
CON001747,ACC00725,False
CON001748,ACC00726,False
CON001749,ACC00726,True
CON001750,ACC00727,False
CON001751,ACC00727,True
CON001752,ACC00728,True
CON001753,ACC00728,False
CON001754,ACC00729,True
CON001755,ACC00729,False
CON001756,ACC00730,False
CON001757,ACC00730,False
CON001758,ACC00730,False
CON001759,ACC00730,True
CON001760,ACC00731,True
CON001761,ACC00731,False
CON001762,ACC00732,False
CON001763,ACC00732,True
CON001764,ACC00733,True
CON001765,ACC00733,False
CON001766,ACC00734,False
CON001767,ACC00734,True
CON001768,ACC00735,True
CON001769,ACC00735,False
CON001770,ACC00736,False
CON001771,ACC00736,True
CON001772,ACC00737,False
CON001773,ACC00737,True
CON001774,ACC00738,True
CON001775,ACC00738,False
CON001776,ACC00739,True
CON001777,ACC00739,False
CON001778,ACC00740,False
CON001779,ACC00740,True
CON001780,ACC00741,False
CON001781,ACC00741,True
CON001782,ACC00741,False
CON001783,ACC00741,False
CON001784,ACC00742,True
CON001785,ACC00742,False
CON001786,ACC00743,False
CON001787,ACC00743,True
CON001788,ACC00744,True
CON001789,ACC00744,False
CON001790,ACC00745,True
CON001791,ACC00745,False
CON001792,ACC00746,False
CON001793,ACC00746,True
CON001794,ACC00747,True
CON001795,ACC00747,False
CON001796,ACC00747,False
CON001797,ACC00748,True
CON001798,ACC00748,False
CON001799,ACC00749,False
CON001800,ACC00749,True
CON001801,ACC00750,False
CON001802,ACC00750,True
CON001803,ACC00750,False
CON001804,ACC00750,False
CON001805,ACC00751,True
CON001806,ACC00751,False
CON001807,ACC00751,False
CON001808,ACC00752,False
CON001809,ACC00752,True
CON001810,ACC00753,True
CON001811,ACC00753,False
CON001812,ACC00754,False
CON001813,ACC00754,True
CON001814,ACC00754,False
CON001815,ACC00755,True
CON001816,ACC00755,False
CON001817,ACC00756,True
CON001818,ACC00756,False
CON001819,ACC00757,False
CON001820,ACC00757,False
CON001821,ACC00757,True
CON001822,ACC00758,True
CON001823,ACC00758,False
CON001824,ACC00758,False
CON001825,ACC00759,False
CON001826,ACC00759,True
CON001827,ACC00759,False
CON001828,ACC00760,True
CON001829,ACC00760,False
