customer_id,segment,monthly_recurring_revenue,signup_date,status,is_test_account
CUST00554,smb,241.81,2024-09-07,active,False
CUST00555,enterprise,37972.03,2021-01-27,active,False
CUST00556,mid_market,2110.05,2022-10-27,active,False
CUST00557,mid_market,1063.98,2023-07-06,active,False
CUST00558,smb,176.62,2024-11-28,active,False
CUST00559,smb,273.89,2022-07-21,active,False
CUST00560,smb,161.93,2019-09-22,active,False
CUST00561,enterprise,16607.63,2020-05-24,active,False
CUST00562,mid_market,1886.63,2019-06-18,active,False
CUST00563,smb,318.77,2019-05-21,active,False
CUST00564,smb,380.84,2020-02-23,active,False
CUST00565,smb,192.12,2021-06-27,active,False
CUST00566,smb,142.56,2023-07-05,active,False
CUST00567,smb,214.6,2020-01-15,active,False
CUST00568,enterprise,19258.87,2019-04-22,active,False
CUST00569,mid_market,3968.08,2018-11-20,active,False
CUST00570,smb,228.44,2019-05-17,active,False
CUST00571,mid_market,2973.71,2021-01-11,active,False
CUST00572,smb,372.41,2020-11-18,active,False
CUST00573,smb,281.3,2020-10-16,active,False
CUST00574,smb,159.8,2020-03-22,active,False
CUST00575,smb,274.37,2021-03-04,active,False
CUST00576,smb,208.6,2022-07-11,active,False
CUST00577,smb,215.15,2018-04-24,active,False
CUST00578,smb,393.38,2024-03-25,active,False
CUST00579,smb,169.15,2020-02-21,active,False
CUST00580,mid_market,2300.59,2018-12-21,active,False
CUST00581,smb,131.16,2019-03-23,active,False
CUST00582,smb,137.13,2021-10-29,active,False
CUST00583,mid_market,2731.15,2021-08-24,active,False
CUST00584,mid_market,3203.25,2018-08-14,active,False
CUST00585,smb,283.67,2021-06-30,active,False
CUST00586,smb,185.37,2019-07-21,active,False
CUST00587,mid_market,990.78,2024-05-17,active,False
CUST00588,mid_market,2304.84,2020-03-01,active,False
CUST00589,mid_market,2413.66,2024-12-29,active,False
CUST00590,enterprise,32660.85,2022-01-20,active,False
CUST00591,smb,284.89,2024-09-30,active,False
CUST00592,smb,358.8,2021-11-19,active,False
CUST00593,mid_market,3305.55,2018-11-19,active,False
CUST00594,smb,197.08,2022-07-02,active,False
CUST00595,enterprise,28231.09,2021-05-05,active,False
CUST00596,mid_market,3191.32,2023-09-25,active,True
CUST00597,smb,386.2,2020-09-27,active,False
CUST00598,smb,215.15,2019-04-24,active,False
CUST00599,smb,287.45,2018-10-18,active,False
CUST00600,smb,205.65,2023-03-16,active,False
CUST00601,smb,316.11,2019-08-19,active,False
CUST00602,smb,371.84,2022-09-01,active,False
CUST00603,smb,374.15,2018-12-10,active,False
CUST00604,smb,130.27,2018-07-23,active,False
CUST00605,smb,145.31,2022-12-21,active,False
CUST00606,smb,321.58,2020-05-31,active,False
CUST00607,smb,281.92,2021-12-20,active,False
CUST00608,mid_market,3696.34,2018-03-12,active,False
CUST00609,smb,180.42,2019-04-26,active,False
CUST00610,smb,351.37,2018-08-19,active,False
CUST00611,smb,298.81,2019-12-17,active,False
CUST00612,smb,142.55,2019-12-27,active,False
CUST00613,smb,120.48,2020-08-15,active,False
CUST00614,smb,304.87,2019-09-14,active,False
CUST00615,mid_market,1307.08,2021-03-13,active,False
CUST00616,smb,334.19,2024-04-19,active,False
CUST00617,smb,258.27,2018-08-09,active,False
CUST00618,mid_market,2325.97,2024-04-03,active,False
CUST00619,mid_market,1681.69,2020-11-20,active,False
CUST00620,enterprise,39483.06,2022-01-17,active,False
CUST00621,smb,311.09,2022-09-14,active,False
CUST00622,smb,328.98,2023-02-22,active,False
CUST00623,smb,325.99,2024-08-09,active,False
CUST00624,smb,266.88,2024-12-29,active,False
CUST00625,smb,380.7,2018-09-09,active,False
CUST00626,smb,266.82,2020-11-14,active,False
CUST00627,smb,246.41,2021-10-09,active,False
CUST00628,enterprise,16758.73,2021-08-28,active,False
CUST00629,smb,170.16,2024-12-08,active,False
CUST00630,smb,315.8,2022-07-23,active,False
CUST00631,smb,187.13,2020-10-25,active,False
CUST00632,smb,313.19,2024-06-10,active,False
CUST00633,enterprise,38486.62,2023-02-12,active,False
CUST00634,mid_market,2205.78,2023-07-31,active,False
CUST00635,enterprise,11114.42,2022-05-23,active,False
CUST00636,mid_market,2932.95,2018-06-14,active,False
CUST00637,smb,83.05,2024-10-16,active,False
CUST00638,smb,331.84,2022-12-28,active,False
CUST00639,smb,248.21,2019-01-17,active,False
CUST00640,smb,236.71,2019-10-06,active,False
CUST00641,smb,262.22,2020-05-21,active,False
CUST00642,smb,245.25,2019-10-14,active,False
CUST00643,enterprise,18360.87,2022-05-07,active,False
CUST00644,mid_market,1700.83,2021-10-30,active,False
CUST00645,smb,212.9,2019-06-27,active,False
CUST00646,smb,366.37,2022-11-15,active,False
CUST00647,enterprise,12331.85,2020-01-04,active,False
CUST00648,smb,183.92,2019-02-11,active,False
CUST00649,smb,141.54,2024-09-11,active,False
CUST00650,enterprise,21668.38,2020-03-14,active,False
CUST00651,smb,122.72,2019-08-18,active,False
CUST00652,smb,323.45,2023-01-05,active,False
CUST00653,smb,113.11,2023-05-06,active,False
CUST00654,mid_market,2928.84,2019-01-24,active,False
CUST00655,smb,165.67,2018-05-23,active,False
CUST00656,mid_market,2311.01,2023-12-12,active,False
CUST00657,smb,144.0,2021-07-12,active,False
CUST00658,mid_market,3136.72,2021-03-11,active,False
CUST00659,smb,383.45,2020-12-10,active,False
CUST00660,mid_market,1509.58,2022-02-06,active,False
CUST00661,mid_market,3850.09,2022-09-18,active,False
CUST00662,smb,184.09,2018-07-25,active,False
CUST00663,mid_market,2585.11,2019-11-10,active,False
CUST00664,enterprise,30450.88,2024-09-05,active,False
CUST00665,mid_market,1437.66,2019-03-03,active,False
CUST00666,smb,222.32,2024-05-08,active,False
CUST00667,smb,101.7,2020-10-22,active,False
CUST00668,smb,303.06,2019-05-01,active,False
CUST00669,mid_market,2133.17,2022-03-01,active,False
CUST00670,smb,365.33,2022-08-22,active,False
CUST00671,mid_market,1676.77,2020-06-13,active,False
CUST00672,smb,375.55,2023-07-21,active,False
CUST00673,smb,125.13,2018-06-13,active,False
CUST00674,smb,274.23,2018-11-08,active,False
CUST00675,smb,178.5,2022-05-08,active,False
CUST00676,mid_market,1381.7,2022-01-15,active,False
CUST00677,smb,110.06,2022-11-22,active,False
CUST00678,smb,289.81,2023-12-14,active,False
CUST00679,mid_market,1546.14,2024-07-05,active,False
CUST00680,mid_market,2633.01,2021-07-19,active,False
CUST00681,enterprise,39341.4,2021-07-05,active,False
CUST00682,mid_market,1811.08,2024-06-19,active,False
CUST00683,enterprise,9118.22,2024-09-21,active,False
CUST00684,smb,125.7,2018-05-03,active,False
CUST00685,smb,118.18,2021-07-16,active,False
CUST00686,mid_market,2282.51,2024-06-07,active,False
CUST00687,smb,318.29,2018-05-11,active,False
CUST00688,smb,174.86,2024-11-02,active,False
CUST00689,smb,126.67,2023-03-30,active,False
CUST00690,smb,285.05,2019-02-03,active,False
CUST00691,mid_market,1763.78,2022-06-26,active,False
CUST00692,smb,264.05,2021-01-06,active,False
CUST00693,mid_market,3788.12,2020-05-04,active,False
CUST00694,mid_market,1732.31,2022-05-06,active,False
CUST00695,smb,244.0,2023-02-23,active,False
CUST00696,smb,338.18,2024-04-02,active,False
CUST00697,smb,301.35,2020-12-03,active,False
CUST00698,smb,320.47,2019-02-12,active,False
CUST00699,smb,327.22,2024-01-17,active,False
CUST00700,mid_market,2527.73,2020-05-03,active,False
CUST00701,mid_market,2515.4,2023-04-25,active,False
CUST00702,mid_market,3100.45,2023-08-02,active,False
CUST00703,mid_market,3032.47,2018-05-30,active,False
CUST00704,smb,294.42,2020-11-13,active,False
CUST00705,mid_market,2022.83,2018-08-05,active,False
CUST00706,smb,345.13,2022-03-27,active,False
CUST00707,smb,155.58,2023-07-25,active,False
CUST00708,smb,129.83,2021-12-02,active,False
CUST00709,smb,190.45,2020-04-07,active,False
CUST00710,smb,161.23,2024-10-23,active,False
CUST00711,smb,292.22,2018-08-07,active,False
CUST00712,smb,153.93,2018-12-28,active,False
CUST00713,smb,290.08,2020-07-24,active,False
CUST00714,smb,244.23,2024-08-21,active,False
CUST00715,smb,128.78,2024-04-05,active,False
CUST00716,mid_market,1626.87,2021-12-12,active,False
CUST00717,smb,246.95,2024-08-30,active,False
CUST00718,mid_market,3145.94,2024-04-30,active,False
CUST00719,smb,207.44,2022-02-09,active,False
CUST00720,smb,154.51,2018-10-29,active,False
CUST00721,smb,174.43,2024-04-18,active,False
CUST00722,smb,110.44,2022-06-28,active,False
CUST00723,enterprise,8804.78,2018-12-27,active,False
CUST00724,smb,391.4,2023-11-18,active,False
CUST00725,mid_market,1108.51,2020-10-16,active,False
CUST00726,enterprise,11996.4,2023-07-05,active,False
CUST00727,mid_market,3587.09,2019-10-31,active,False
CUST00728,enterprise,29232.17,2018-01-26,active,False
CUST00729,smb,219.54,2021-03-06,active,False
CUST00730,smb,287.69,2021-03-01,active,False
CUST00731,mid_market,3791.95,2024-01-17,active,False
CUST00732,enterprise,11180.07,2018-10-22,active,False
CUST00733,mid_market,1579.88,2024-05-22,active,False
CUST00734,mid_market,3552.96,2019-01-26,active,False
CUST00735,enterprise,32980.46,2024-07-16,active,False
CUST00736,smb,398.16,2022-12-11,active,False
CUST00737,mid_market,1804.51,2020-07-09,active,False
CUST00738,mid_market,3823.64,2024-09-11,active,False
CUST00739,mid_market,1899.8,2020-07-06,active,False
CUST00740,smb,308.83,2022-06-09,active,False
CUST00741,enterprise,36247.77,2018-02-11,active,False
CUST00742,mid_market,1346.5,2018-09-19,active,False
CUST00743,smb,145.8,2020-06-22,active,False
CUST00744,enterprise,26590.68,2019-09-16,active,False
CUST00745,smb,350.02,2019-08-05,active,False
CUST00746,smb,105.26,2020-08-26,active,False
CUST00747,mid_market,3522.82,2022-04-05,active,False
CUST00748,smb,189.8,2018-11-17,active,False
CUST00749,smb,209.99,2023-04-07,active,False
CUST00750,smb,188.76,2023-12-08,active,False
CUST00751,mid_market,3716.74,2023-11-07,active,False
CUST00752,mid_market,1218.54,2019-05-13,active,False
CUST00753,mid_market,2637.68,2024-02-29,active,False
CUST00754,smb,127.39,2018-11-28,active,False
CUST00755,smb,377.15,2018-10-01,active,False
CUST00756,mid_market,3353.38,2023-01-29,active,False
CUST00757,mid_market,1548.22,2023-04-28,active,False
CUST00758,smb,175.29,2018-11-21,active,False
CUST00759,enterprise,20208.49,2020-11-28,active,False
CUST00760,smb,209.73,2020-11-14,active,False
CUST00761,smb,341.55,2023-01-22,active,False
CUST00762,mid_market,2606.51,2021-08-10,active,False
CUST00763,enterprise,21694.38,2022-03-16,active,False
CUST00764,mid_market,3102.22,2018-07-25,active,False
CUST00765,smb,226.52,2024-11-01,active,False
CUST00766,enterprise,12103.68,2021-11-21,active,False
CUST00767,mid_market,1143.97,2022-09-05,active,False
CUST00768,enterprise,18430.61,2021-05-12,active,False
CUST00769,mid_market,2729.18,2019-09-22,active,False
CUST00770,smb,123.15,2022-09-05,active,False
CUST00771,mid_market,2560.43,2020-01-08,active,False
CUST00772,smb,166.28,2019-07-15,active,False
CUST00773,smb,302.53,2021-11-12,active,False
CUST00774,smb,89.04,2020-06-30,active,False
CUST00775,enterprise,23008.75,2024-04-05,active,False
CUST00776,smb,96.72,2022-08-14,active,False
CUST00777,smb,185.76,2020-08-12,active,False
CUST00778,mid_market,849.84,2018-04-01,active,False
CUST00779,smb,230.11,2020-05-21,active,False
CUST00780,smb,325.45,2018-10-23,active,False
CUST00781,mid_market,1120.7,2019-07-15,active,False
CUST00782,smb,315.27,2019-12-26,active,False
CUST00783,smb,266.94,2022-07-26,active,False
CUST00784,smb,241.47,2018-09-29,active,False
CUST00785,smb,271.83,2019-02-19,active,False
CUST00786,mid_market,1874.87,2018-04-11,active,False
CUST00787,smb,307.31,2024-06-01,active,False
CUST00788,mid_market,3294.93,2024-11-28,active,False
CUST00789,smb,329.03,2020-02-02,active,False
CUST00790,smb,166.23,2021-03-10,active,False
CUST00791,mid_market,2892.5,2020-02-09,active,False
CUST00792,smb,127.39,2021-09-26,active,False
CUST00793,mid_market,2385.34,2021-11-09,active,False
CUST00794,enterprise,8084.14,2019-10-14,active,False
CUST00795,enterprise,14194.78,2022-07-07,active,False
CUST00796,mid_market,2821.55,2018-01-20,active,False
CUST00797,enterprise,35979.57,2022-07-06,active,False
CUST00798,mid_market,956.89,2023-04-03,active,False
CUST00799,smb,258.74,2018-05-16,active,False
CUST00800,smb,283.77,2023-01-24,active,False
CUST00801,smb,378.37,2023-03-01,active,False
CUST00802,mid_market,2896.46,2024-10-21,active,False
CUST00803,smb,112.97,2023-08-23,active,False
CUST00804,smb,126.96,2018-02-23,active,False
CUST00805,mid_market,2834.45,2018-07-28,active,False
CUST00806,mid_market,1489.98,2018-12-17,active,False
CUST00807,smb,377.06,2022-01-26,active,False
CUST00808,mid_market,3746.2,2022-12-26,active,False
CUST00809,smb,383.57,2022-08-09,active,False
CUST00810,smb,173.74,2020-04-23,active,False
CUST00811,enterprise,30942.4,2019-05-29,active,False
CUST00812,enterprise,29216.45,2018-06-13,active,False
CUST00813,smb,91.39,2020-08-13,active,False
CUST00814,smb,164.98,2020-02-09,active,False
CUST00815,mid_market,1461.65,2020-02-16,active,False
CUST00816,smb,198.66,2018-08-13,active,False
CUST00817,smb,384.98,2020-01-15,active,False
CUST00818,smb,350.59,2023-11-11,active,False
CUST00819,smb,173.9,2019-09-08,active,False
CUST00820,mid_market,2496.1,2024-02-20,active,False
CUST00821,enterprise,14152.52,2018-08-10,active,False
CUST00822,smb,168.78,2022-06-16,active,False
CUST00823,mid_market,1008.01,2018-10-03,active,False
CUST00824,smb,285.63,2020-09-12,active,False
CUST00825,smb,290.21,2024-09-03,active,False
CUST00826,enterprise,34832.05,2023-05-20,active,False
CUST00827,smb,358.9,2021-08-05,active,False
CUST00828,mid_market,1312.19,2022-06-03,active,False
CUST00829,smb,317.77,2022-08-15,active,False
CUST00830,mid_market,1231.06,2023-07-18,active,False
CUST00831,smb,199.59,2022-02-24,active,False
CUST00832,smb,244.97,2021-07-29,active,False
CUST00833,mid_market,958.3,2018-07-13,active,False
CUST00834,smb,130.16,2024-09-15,active,False
CUST00835,smb,166.76,2021-12-18,active,False
CUST00836,smb,120.81,2020-01-12,active,False
CUST00837,smb,378.91,2018-12-11,active,False
CUST00838,smb,172.26,2022-03-25,active,False
CUST00839,smb,240.37,2023-06-23,active,False
CUST00840,smb,398.89,2023-08-28,active,False
CUST00841,enterprise,26132.57,2024-03-14,active,False
CUST00842,smb,211.68,2024-04-03,active,False
CUST00843,smb,377.53,2022-05-12,active,False
CUST00844,smb,151.2,2024-08-16,active,False
CUST00845,enterprise,13744.02,2018-07-09,active,False
CUST00846,smb,251.32,2020-10-06,active,False
CUST00847,mid_market,2167.37,2021-05-21,active,False
CUST00848,smb,335.04,2022-11-23,active,False
CUST00849,mid_market,934.43,2020-02-04,active,False
CUST00850,smb,277.67,2020-01-12,active,False
CUST00851,mid_market,3074.17,2024-04-27,active,False
CUST00852,mid_market,3910.13,2022-07-18,active,False
CUST00853,smb,126.64,2022-06-12,active,False
CUST00854,smb,158.8,2019-04-16,active,False
CUST00855,mid_market,3783.82,2021-07-02,active,False
CUST00856,smb,281.8,2020-12-13,active,False
CUST00857,smb,92.18,2022-05-06,active,False
CUST00858,smb,104.75,2024-06-10,active,False
CUST00859,mid_market,3313.41,2019-12-13,active,False
CUST00860,smb,261.59,2023-09-04,active,False
CUST00861,smb,260.93,2022-06-08,active,False
CUST00862,smb,361.56,2021-06-23,active,False
CUST00863,smb,157.15,2024-08-25,active,False
CUST00864,smb,131.34,2019-01-11,active,False
CUST00865,mid_market,2764.18,2022-09-30,active,False
CUST00866,smb,362.38,2020-10-15,active,False
CUST00867,smb,164.88,2022-10-10,active,False
CUST00868,smb,298.01,2018-12-21,active,False
CUST00869,enterprise,12876.13,2023-02-25,active,False
CUST00870,mid_market,1350.11,2018-06-25,active,False
CUST00871,smb,368.48,2020-06-10,active,False
CUST00872,enterprise,11774.88,2024-05-06,active,False
CUST00873,smb,87.79,2022-06-06,active,False
CUST00874,mid_market,3279.81,2021-06-10,active,False
CUST00875,smb,196.0,2020-04-26,active,False
CUST00876,smb,206.93,2018-08-17,active,False
CUST00877,mid_market,3359.54,2018-10-12,active,False
CUST00878,mid_market,1375.79,2023-01-06,active,False
CUST00879,smb,288.1,2019-12-02,active,False
CUST00880,smb,180.33,2018-07-09,active,False
CUST00881,smb,113.37,2021-01-25,active,False
CUST00882,smb,300.0,2020-10-09,active,False
CUST00883,smb,181.97,2024-09-14,active,False
CUST00884,smb,357.31,2019-08-12,active,False
CUST00885,mid_market,3740.91,2019-11-15,active,False
CUST00886,mid_market,3516.97,2019-02-25,active,False
CUST00887,mid_market,1831.53,2019-04-27,active,False
CUST00888,mid_market,1557.06,2021-09-25,active,False
CUST00889,mid_market,3656.96,2019-07-24,active,False
CUST00890,smb,224.94,2023-01-14,active,False
CUST00891,mid_market,3064.77,2023-09-21,active,False
CUST00892,smb,344.69,2021-05-30,active,False
CUST00893,mid_market,1688.6,2019-09-05,active,False
CUST00894,enterprise,11811.12,2023-09-29,active,False
CUST00895,smb,279.94,2024-10-06,active,False
CUST00896,smb,268.86,2024-06-02,active,False
CUST00897,mid_market,1664.64,2024-06-09,active,False
CUST00898,mid_market,2671.06,2023-08-26,active,False
CUST00899,mid_market,3329.14,2023-03-03,active,False
CUST00900,smb,192.0,2024-09-10,active,False
CUST00901,smb,157.54,2020-05-17,active,False
CUST00902,mid_market,3120.0,2024-07-02,active,False
CUST00903,enterprise,33147.9,2018-02-22,active,False
CUST00904,smb,385.37,2023-10-29,active,False
CUST00905,smb,127.23,2020-05-03,active,False
CUST00906,smb,364.56,2020-01-18,active,False
CUST00907,smb,324.83,2022-09-23,active,False
CUST00908,mid_market,3046.08,2019-03-22,active,False
CUST00909,mid_market,1801.77,2024-12-15,active,False
CUST00910,mid_market,871.02,2023-02-02,active,False
CUST00911,smb,242.42,2018-02-19,active,False
CUST00912,smb,171.45,2023-12-02,active,False
CUST00913,smb,172.74,2018-10-03,active,False
CUST00914,smb,376.68,2023-10-05,active,False
CUST00915,smb,128.95,2023-09-09,active,False
CUST00916,smb,378.95,2022-07-04,active,False
CUST00917,enterprise,24121.81,2022-03-15,active,False
CUST00918,mid_market,3482.49,2023-10-23,active,False
CUST00919,mid_market,1707.48,2023-12-14,active,False
CUST00920,smb,282.85,2022-12-13,active,False
CUST00921,enterprise,25810.83,2019-03-13,active,False
CUST00922,smb,375.73,2022-08-28,active,False
CUST00923,smb,137.38,2019-05-30,active,False
CUST00924,smb,145.46,2018-04-30,active,False
CUST00925,mid_market,3836.69,2019-01-23,active,False
CUST00926,mid_market,1113.49,2021-03-22,active,False
CUST00927,mid_market,2830.98,2024-09-29,active,False
CUST00928,smb,99.38,2018-03-28,active,False
CUST00929,smb,104.64,2018-07-09,active,False
CUST00930,smb,271.09,2018-08-25,active,False
CUST00931,mid_market,2564.38,2019-05-02,active,False
CUST00932,mid_market,2633.68,2021-10-14,active,False
CUST00933,smb,231.57,2023-10-01,active,False
