invoice_id,account_id,contract_id,invoice_date,due_date,billing_period_start,billing_period_end,status,currency,subtotal,tax_amount,total_amount,invoice_fx_rate,usd_equivalent,invoice_type,is_auto_generated,billing_system_source,line_item_count,applied_credits_total,outstanding_balance,payment_terms_days,sent_date,viewed_date,paid_date,void_reason,is_consolidated,parent_invoice_id
INV000114,ACC0013,CTR00019,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,6800.0,0.0,6800.0,1.0,6800.0,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-02,2025-07-16,,False,
INV000115,ACC0013,CTR00020,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-05,,False,
INV000116,ACC0013,CTR00020,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-13,,False,
INV000117,ACC0013,CTR00020,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-04,2025-03-31,,False,
INV000118,ACC0013,CTR00020,2025-04-01,2025-05-01,2025-04-01,2025-04-30,overdue,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,6500.0,30,2025-04-02,2025-04-04,,,False,
INV000119,ACC0013,CTR00020,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-10,,False,
INV000120,ACC0013,CTR00020,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-09,,False,
INV000121,ACC0014,CTR00021,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,EUR,7350.0,1470.0,8820.0,1.0429,9198.38,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-03,,False,
INV000122,ACC0014,CTR00021,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,7350.0,1470.0,8820.0,1.0441,9208.96,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-14,,False,
INV000123,ACC0014,CTR00021,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,EUR,7350.0,1470.0,8820.0,1.037,9146.34,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-10,,False,
INV000124,ACC0014,CTR00021,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,EUR,7350.0,1470.0,8820.0,1.0395,9168.39,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-02,2025-05-08,,False,
INV000125,ACC0014,CTR00021,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,EUR,7350.0,1470.0,8820.0,1.0344,9123.41,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-10,,False,
INV000126,ACC0014,CTR00021,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,7350.0,1470.0,8820.0,1.0333,9113.71,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-07,,False,
INV000127,ACC0014,CTR00022,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,EUR,6500.0,1300.0,7800.0,1.0429,8134.62,standard,True,zuora,2,0.0,0.0,60,2025-01-02,2025-01-02,2025-03-10,,False,
INV000128,ACC0014,CTR00022,2025-02-01,2025-04-02,2025-02-01,2025-02-28,void,EUR,6500.0,1300.0,7800.0,1.0441,8143.98,standard,True,zuora,2,0.0,7800.0,60,2025-02-02,2025-02-03,,billing_error,False,
INV000129,ACC0014,CTR00022,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,EUR,6500.0,1300.0,7800.0,1.037,8088.6,standard,True,zuora,2,0.0,0.0,60,2025-03-02,2025-03-03,2025-05-02,,False,
INV000130,ACC0014,CTR00022,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,EUR,6500.0,1300.0,7800.0,1.0395,8108.1,standard,True,zuora,2,0.0,0.0,60,2025-04-02,2025-04-05,2025-06-04,,False,
INV000131,ACC0014,CTR00022,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,EUR,6500.0,1300.0,7800.0,1.0344,8068.32,standard,True,zuora,2,0.0,0.0,60,2025-05-02,2025-05-05,2025-07-14,,False,
INV000132,ACC0014,CTR00022,2025-06-01,2025-07-31,2025-06-01,2025-06-30,void,EUR,6500.0,1300.0,7800.0,1.0333,8059.74,standard,True,zuora,2,0.0,7800.0,60,2025-06-02,2025-06-05,,cancelled,False,
INV000133,ACC0015,CTR00023,2025-01-01,2025-01-31,2025-01-01,2025-01-31,overdue,USD,8250.0,0.0,8250.0,1.0,8250.0,standard,True,zuora,2,0.0,8250.0,30,2025-01-02,2025-01-04,,duplicate,False,
INV000134,ACC0015,CTR00023,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,8250.0,0.0,8250.0,1.0,8250.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-08,,False,
INV000135,ACC0015,CTR00023,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,8250.0,0.0,8250.0,1.0,8250.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-07,,False,
INV000136,ACC0015,CTR00023,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,8250.0,0.0,8250.0,1.0,8250.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-12,,False,
INV000137,ACC0015,CTR00023,2025-05-01,2025-05-31,2025-05-01,2025-05-31,sent,USD,8250.0,0.0,8250.0,1.0,8250.0,standard,True,zuora,2,0.0,8250.0,30,2025-05-02,2025-05-03,,,False,
INV000138,ACC0015,CTR00023,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,8250.0,0.0,8250.0,1.0,8250.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-08,,False,
INV000139,ACC0016,CTR00024,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,GBP,8500.0,1700.0,10200.0,1.2444,12692.88,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-02,,False,
INV000140,ACC0016,CTR00024,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,GBP,8500.0,1700.0,10200.0,1.2511,12761.22,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-05,,False,
INV000141,ACC0016,CTR00024,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,GBP,8500.0,1700.0,10200.0,1.243,12678.6,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-03,,False,
INV000142,ACC0016,CTR00024,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,GBP,8500.0,1700.0,10200.0,1.2359,12606.18,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-14,,False,
INV000143,ACC0016,CTR00024,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,GBP,8500.0,1700.0,10200.0,1.2322,12568.44,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-10,,False,
INV000144,ACC0016,CTR00024,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,GBP,8500.0,1700.0,10200.0,1.2404,12652.08,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-02,2025-07-03,,False,
INV000145,ACC0017,CTR00025,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-14,,True,
INV000146,ACC0017,CTR00025,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-14,,True,INV000145
INV000147,ACC0017,CTR00025,2025-03-01,2025-03-31,2025-03-01,2025-03-31,sent,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,7000.0,30,2025-03-02,2025-03-03,,,True,INV000146
INV000148,ACC0017,CTR00025,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-04,,True,INV000147
INV000149,ACC0017,CTR00025,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-07,,True,
INV000150,ACC0017,CTR00025,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-01,,True,INV000149
INV000151,ACC0017,CTR00026,2025-01-01,2025-02-15,2025-01-01,2025-01-31,sent,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,6500.0,45,2025-01-02,2025-01-04,,,True,INV000150
INV000152,ACC0017,CTR00026,2025-02-01,2025-03-18,2025-02-01,2025-02-28,overdue,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,6500.0,45,2025-02-02,2025-02-04,,,True,INV000151
INV000153,ACC0017,CTR00026,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-05,2025-04-29,,True,
INV000154,ACC0017,CTR00026,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-05,2025-05-17,billing_error,True,INV000153
INV000155,ACC0017,CTR00026,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-02,2025-06-23,,True,
INV000156,ACC0017,CTR00026,2025-06-01,2025-07-16,2025-06-01,2025-06-30,void,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,6500.0,45,2025-06-02,2025-06-05,,cancelled,True,INV000155
INV000157,ACC0018,CTR00027,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,GBP,9250.0,1850.0,11100.0,1.2444,13812.84,standard,True,zuora,2,0.0,0.0,60,2025-01-02,2025-01-04,2025-03-10,,False,
INV000158,ACC0018,CTR00027,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,GBP,9250.0,1850.0,11100.0,1.2511,13887.21,standard,True,zuora,2,0.0,0.0,60,2025-02-02,2025-02-05,2025-04-06,duplicate,False,
INV000159,ACC0018,CTR00027,2025-03-01,2025-04-30,2025-03-01,2025-03-31,void,GBP,9250.0,1850.0,11100.0,1.243,13797.3,standard,True,zuora,2,0.0,11100.0,60,2025-03-02,2025-03-05,,test_invoice,False,
INV000160,ACC0018,CTR00027,2025-04-01,2025-05-31,2025-04-01,2025-04-30,sent,GBP,9250.0,1850.0,11100.0,1.2359,13718.49,standard,True,zuora,2,0.0,11100.0,60,2025-04-02,2025-04-05,,,False,
INV000161,ACC0018,CTR00027,2025-05-01,2025-06-30,2025-05-01,2025-05-31,sent,GBP,9250.0,1850.0,11100.0,1.2322,13677.42,standard,True,zuora,2,0.0,11100.0,60,2025-05-02,2025-05-04,,billing_error,False,
INV000162,ACC0018,CTR00027,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,GBP,10777.67,2155.53,12933.2,1.2404,16042.34,standard,True,zuora,2,0.0,0.0,60,2025-06-02,2025-06-04,2025-08-10,,False,
INV000163,ACC0019,CTR00028,2025-01-01,2025-03-02,2025-01-01,2025-01-31,overdue,USD,9250.0,0.0,9250.0,1.0,9250.0,standard,True,zuora,2,0.0,9250.0,60,2025-01-02,2025-01-05,,,False,
INV000164,ACC0019,CTR00028,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,9250.0,0.0,9250.0,1.0,9250.0,standard,True,zuora,2,0.0,0.0,60,2025-02-02,2025-02-05,2025-04-09,,False,
INV000165,ACC0019,CTR00028,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,9250.0,0.0,9250.0,1.0,9250.0,standard,True,zuora,2,0.0,0.0,60,2025-03-02,2025-03-05,2025-05-11,,False,
INV000166,ACC0019,CTR00028,2025-04-01,2025-05-31,2025-04-01,2025-04-30,overdue,USD,9250.0,0.0,9250.0,1.0,9250.0,standard,True,zuora,2,0.0,9250.0,60,2025-04-02,2025-04-05,,,False,
INV000167,ACC0019,CTR00028,2025-05-01,2025-06-30,2025-05-01,2025-05-31,overdue,USD,9250.0,0.0,9250.0,1.0,9250.0,standard,True,zuora,2,0.0,9250.0,60,2025-05-02,2025-05-05,,,False,
INV000168,ACC0019,CTR00028,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,USD,9250.0,0.0,9250.0,1.0,9250.0,standard,True,zuora,2,0.0,0.0,60,2025-06-02,2025-06-05,2025-08-05,,False,
INV000169,ACC0019,CTR00029,2025-01-01,2025-02-15,2025-01-01,2025-01-31,void,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,6250.0,45,2025-01-02,2025-01-03,,cancelled,False,
INV000170,ACC0019,CTR00029,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-02,2025-03-27,,False,
INV000171,ACC0019,CTR00029,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-04,2025-04-18,,False,
INV000172,ACC0019,CTR00029,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-03,2025-05-26,,False,
INV000173,ACC0019,CTR00029,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-05,2025-06-26,,False,
INV000174,ACC0019,CTR00029,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-04,2025-07-29,,False,
INV000175,ACC0020,CTR00030,2025-01-01,2025-03-02,2025-01-01,2025-01-31,void,USD,9000.0,0.0,9000.0,1.0,9000.0,standard,True,zuora,2,0.0,9000.0,60,2025-01-02,2025-01-04,,test_invoice,False,
INV000176,ACC0020,CTR00030,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,9000.0,0.0,9000.0,1.0,9000.0,standard,True,zuora,2,0.0,0.0,60,2025-02-02,2025-02-03,2025-04-09,,False,
INV000177,ACC0020,CTR00030,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,9000.0,0.0,9000.0,1.0,9000.0,standard,True,zuora,2,0.0,0.0,60,2025-03-02,2025-03-05,2025-05-11,,False,
INV000178,ACC0020,CTR00030,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,USD,9000.0,0.0,9000.0,1.0,9000.0,standard,True,zuora,2,0.0,0.0,60,2025-04-02,2025-04-04,2025-06-09,,False,
INV000179,ACC0020,CTR00030,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,USD,9000.0,0.0,9000.0,1.0,9000.0,standard,True,zuora,2,0.0,0.0,60,2025-05-02,2025-05-05,2025-07-12,,False,
INV000180,ACC0020,CTR00030,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,USD,9000.0,0.0,9000.0,1.0,9000.0,standard,True,zuora,2,0.0,0.0,60,2025-06-02,2025-06-02,2025-08-13,,False,
INV000181,ACC0020,CTR00031,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,6000.0,0.0,6000.0,1.0,6000.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-05,2025-02-09,,False,
INV000182,ACC0020,CTR00031,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,6000.0,0.0,6000.0,1.0,6000.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-04,2025-03-13,,False,
INV000183,ACC0020,CTR00031,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,6000.0,0.0,6000.0,1.0,6000.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-06,,False,
INV000184,ACC0020,CTR00031,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,6000.0,0.0,6000.0,1.0,6000.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-08,,False,
INV000185,ACC0020,CTR00031,2025-05-01,2025-05-31,2025-05-01,2025-05-31,overdue,USD,6000.0,0.0,6000.0,1.0,6000.0,standard,True,zuora,2,0.0,6000.0,30,2025-05-02,2025-05-02,,,False,
INV000186,ACC0020,CTR00031,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,6000.0,0.0,6000.0,1.0,6000.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-02,2025-07-02,,False,
INV000187,ACC0020,CTR00032,2025-01-01,2025-02-15,2025-01-01,2025-01-31,void,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,6250.0,45,2025-01-02,2025-01-02,,test_invoice,False,
INV000188,ACC0020,CTR00032,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-02,2025-03-24,,False,
INV000189,ACC0020,CTR00032,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-03,2025-04-15,,False,
INV000190,ACC0020,CTR00032,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-02,2025-05-16,,False,
INV000191,ACC0020,CTR00032,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-04,2025-06-28,,False,
INV000192,ACC0020,CTR00032,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-03,2025-07-16,,False,
INV000193,ACC0021,CTR00033,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,GBP,6750.0,1350.0,8100.0,1.2444,10079.64,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-13,,False,
INV000194,ACC0021,CTR00033,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,GBP,7528.3,1505.66,9033.96,1.2511,11302.39,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-09,,False,
INV000195,ACC0021,CTR00033,2025-03-01,2025-03-31,2025-03-01,2025-03-31,void,GBP,7528.3,1505.66,9033.96,1.243,11229.21,standard,True,zuora,2,0.0,9033.96,30,2025-03-02,2025-03-03,,cancelled,False,
INV000196,ACC0021,CTR00033,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,GBP,7528.3,1505.66,9033.96,1.2359,11165.07,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-08,,False,
INV000197,ACC0021,CTR00033,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,GBP,7528.3,1505.66,9033.96,1.2322,11131.65,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-12,,False,
INV000198,ACC0021,CTR00033,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,GBP,7528.3,1505.66,9033.96,1.2404,11205.72,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-02,2025-07-07,,False,
INV000199,ACC0021,CTR00034,2025-01-01,2025-01-31,2025-01-01,2025-01-31,sent,GBP,6500.0,1300.0,7800.0,1.2444,9706.32,standard,True,zuora,2,0.0,7800.0,30,2025-01-02,2025-01-03,,,False,
INV000200,ACC0021,CTR00034,2025-02-01,2025-03-03,2025-02-01,2025-02-28,sent,GBP,6500.0,1300.0,7800.0,1.2511,9758.58,standard,True,zuora,2,0.0,7800.0,30,2025-02-02,2025-02-02,,,False,
INV000201,ACC0021,CTR00034,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,GBP,6500.0,1300.0,7800.0,1.243,9695.4,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-14,,False,
INV000202,ACC0021,CTR00034,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,GBP,6500.0,1300.0,7800.0,1.2359,9640.02,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-13,,False,
INV000203,ACC0021,CTR00034,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,GBP,6500.0,1300.0,7800.0,1.2322,9611.16,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-10,,False,
INV000204,ACC0021,CTR00034,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,GBP,6500.0,1300.0,7800.0,1.2404,9675.12,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-05,2025-07-15,,False,
INV000205,ACC0021,CTR00035,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,GBP,6500.0,1300.0,7800.0,1.2444,9706.32,standard,True,zuora,2,0.0,0.0,45,2025-01-02,2025-01-05,2025-02-23,,False,
INV000206,ACC0021,CTR00035,2025-02-01,2025-03-18,2025-02-01,2025-02-28,overdue,GBP,6500.0,1300.0,7800.0,1.2511,9758.58,standard,True,zuora,2,0.0,7800.0,45,2025-02-02,2025-02-04,,,False,
INV000207,ACC0021,CTR00035,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,GBP,6500.0,1300.0,7800.0,1.243,9695.4,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-03,2025-04-18,,False,
INV000208,ACC0021,CTR00035,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,GBP,6500.0,1300.0,7800.0,1.2359,9640.02,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-02,2025-05-17,,False,
INV000209,ACC0021,CTR00035,2025-05-01,2025-06-15,2025-05-01,2025-05-31,overdue,GBP,6500.0,1300.0,7800.0,1.2322,9611.16,standard,True,zuora,2,0.0,7800.0,45,2025-05-02,2025-05-05,,,False,
INV000210,ACC0021,CTR00035,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,GBP,6500.0,1300.0,7800.0,1.2404,9675.12,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-05,2025-07-22,,False,
INV000211,ACC0022,CTR00036,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,GBP,9750.0,1950.0,11700.0,1.2444,14559.48,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-04,,True,INV000210
INV000212,ACC0022,CTR00036,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,GBP,9750.0,1950.0,11700.0,1.2511,14637.87,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-12,,True,INV000211
INV000213,ACC0022,CTR00036,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,GBP,9750.0,1950.0,11700.0,1.243,14543.1,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-11,,True,
INV000214,ACC0022,CTR00036,2025-04-01,2025-05-01,2025-04-01,2025-04-30,overdue,GBP,6904.95,1380.99,8285.94,1.2359,10240.59,standard,True,zuora,2,0.0,8285.94,30,2025-04-02,2025-04-04,,,True,INV000213
INV000215,ACC0022,CTR00036,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,GBP,6904.95,1380.99,8285.94,1.2322,10209.94,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-02,2025-06-12,,True,INV000214
INV000216,ACC0022,CTR00036,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,GBP,6904.95,1380.99,8285.94,1.2404,10277.88,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-11,,True,
INV000217,ACC0022,CTR00037,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,GBP,6500.0,1300.0,7800.0,1.2444,9706.32,standard,True,zuora,2,0.0,0.0,60,2025-01-02,2025-01-02,2025-03-10,,True,
INV000218,ACC0022,CTR00037,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,GBP,6500.0,1300.0,7800.0,1.2511,9758.58,standard,True,zuora,2,0.0,0.0,60,2025-02-02,2025-02-05,2025-04-14,,True,INV000217
INV000219,ACC0022,CTR00037,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,GBP,6500.0,1300.0,7800.0,1.243,9695.4,standard,True,zuora,2,0.0,0.0,60,2025-03-02,2025-03-04,2025-05-08,,True,
INV000220,ACC0022,CTR00037,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,GBP,6500.0,1300.0,7800.0,1.2359,9640.02,standard,True,zuora,2,0.0,0.0,60,2025-04-02,2025-04-02,2025-06-04,duplicate,True,
INV000221,ACC0022,CTR00037,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,GBP,6500.0,1300.0,7800.0,1.2322,9611.16,standard,True,zuora,2,0.0,0.0,60,2025-05-02,2025-05-02,2025-07-12,,True,
INV000222,ACC0022,CTR00037,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,GBP,6500.0,1300.0,7800.0,1.2404,9675.12,standard,True,zuora,2,0.0,0.0,60,2025-06-02,2025-06-05,2025-08-14,,True,INV000221
INV000223,ACC0022,CTR00038,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,GBP,6750.0,1350.0,8100.0,1.2444,10079.64,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-08,,True,INV000222
INV000224,ACC0022,CTR00038,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,GBP,5733.71,1146.74,6880.45,1.2511,8608.13,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-09,,True,
INV000225,ACC0022,CTR00038,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,GBP,5733.71,1146.74,6880.45,1.243,8552.4,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-03,,True,INV000224
INV000226,ACC0022,CTR00038,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,GBP,5733.71,1146.74,6880.45,1.2359,8503.55,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-05,2025-05-07,,True,INV000225
